wavelength,x,y,z
0.0,-2.1220703125,4.64453125,-2.9228515625
0.0005,-3.1630859375,4.724609375,-2.0419921875
0.001,-4.0439453125,4.8046875,-1.28125
0.0015,-4.244140625,4.00390625,-0.2802734375
0.002,-4.8447265625,3.9638671875,0.400390625
0.0025,-4.7646484375,3.04296875,1.28125
0.003,-4.9248046875,2.642578125,1.8017578125
0.0035,-5.0048828125,1.6416015625,2.8828125
0.004,-4.7646484375,1.0009765625,3.2431640625
0.0045,-4.2041015625,-0.16015625,3.8037109375
0.005,-3.84375,-0.9609375,4.1640625
0.0055,-3.0830078125,-1.841796875,4.2841796875
0.006,-2.5625,-2.5625,4.484375
0.0065,-1.681640625,-3.5634765625,4.5244140625
0.007,-0.8408203125,-3.7236328125,3.923828125
0.0075,-0.16015625,-4.404296875,3.84375
0.008,0.7607421875,-4.5244140625,3.0830078125
0.0085,1.44140625,-4.884765625,2.72265625
0.009,2.5224609375,-5.0048828125,1.841796875
0.0095,3.1630859375,-4.9248046875,1.2412109375
0.01,3.443359375,-4.32421875,0.3203125
0.0105,3.84375,-4.244140625,-0.2001953125
0.011,3.9638671875,-3.5234375,-1.041015625
0.0115,4.1240234375,-3.123046875,-1.6015625
0.012,4.32421875,-2.2822265625,-2.5625
0.0125,3.8837890625,-1.6015625,-2.8427734375
0.013,3.6435546875,-0.6005859375,-3.5634765625
0.0135,3.04296875,0.2802734375,-3.8037109375
0.014,2.642578125,1.0810546875,-4.1240234375
0.0145,2.001953125,1.8818359375,-4.244140625
0.015,1.4013671875,2.5625,-4.3642578125
0.0155,0.48046875,2.9228515625,-3.763671875
0.016,-0.16015625,3.5634765625,-3.8037109375
0.0165,-1.12109375,3.68359375,-3.0029296875
0.017,-1.76171875,4.00390625,-2.72265625
0.0175,-2.72265625,4.1640625,-1.8017578125
0.018,-3.203125,4.00390625,-1.28125
0.0185,-3.6435546875,3.5634765625,-0.400390625
0.019,-3.923828125,3.4033203125,0.080078125
0.0195,-4.1240234375,2.802734375,0.8408203125
0.02,-4.244140625,2.3623046875,1.4013671875
0.0205,-4.4443359375,1.7216796875,2.2421875
0.021,-3.923828125,0.9208984375,2.482421875
0.0215,-3.923828125,0.16015625,3.203125
0.022,-3.203125,-0.720703125,3.36328125
0.0225,-3.04296875,-1.361328125,3.8037109375
0.023,-2.2822265625,-2.2021484375,3.84375
0.0235,-1.8818359375,-2.6826171875,3.8837890625
0.024,-1.0009765625,-3.1630859375,3.443359375
0.0245,-0.48046875,-3.7236328125,3.443359375
0.025,0.48046875,-3.9638671875,2.802734375
0.0255,1.12109375,-4.2841796875,2.5224609375
0.026,2.0419921875,-4.484375,1.841796875
0.0265,2.2822265625,-4.2041015625,1.28125
0.027,2.9228515625,-4.1240234375,0.640625
0.0275,3.123046875,-3.7236328125,0.0400390625
0.028,3.5234375,-3.443359375,-0.640625
0.0285,3.6435546875,-2.8427734375,-1.3212890625
0.029,3.84375,-2.4423828125,-1.9619140625
0.0295,3.283203125,-1.44140625,-2.40234375
0.03,3.36328125,-0.80078125,-3.0830078125
0.0305,2.6025390625,0.2001953125,-3.283203125
0.031,2.5224609375,0.7607421875,-3.763671875
0.0315,1.841796875,1.6015625,-3.8837890625
0.032,1.28125,2.001953125,-3.7236328125
0.0325,0.5205078125,2.5224609375,-3.5234375
0.033,-0.1201171875,2.9228515625,-3.3232421875
0.0335,-0.9208984375,3.283203125,-2.7626953125
0.034,-1.6416015625,3.5634765625,-2.3623046875
0.0345,-2.3623046875,3.763671875,-1.8017578125
0.035,-2.6025390625,3.3232421875,-1.1611328125
0.0355,-3.203125,3.4033203125,-0.6806640625
0.036,-3.3232421875,2.8427734375,0.0400390625
0.0365,-3.7236328125,2.6826171875,0.560546875
0.037,-3.84375,2.08203125,1.28125
0.0375,-3.8837890625,1.76171875,1.6416015625
0.038,-3.5234375,0.7607421875,2.2421875
0.0385,-3.5234375,0.2802734375,2.72265625
0.039,-2.962890625,-0.6806640625,3.04296875
0.0395,-2.8427734375,-1.2412109375,3.4833984375
0.04,-2.2421875,-1.9619140625,3.5634765625
0.0405,-1.681640625,-2.322265625,3.3232421875
0.041,-1.12109375,-3.0029296875,3.4033203125
0.0415,-0.3203125,-3.2431640625,3.0029296875
0.042,0.3203125,-3.7236328125,2.802734375
0.0425,1.12109375,-3.9638671875,2.2421875
0.043,1.6015625,-4.1640625,1.921875
0.0435,2.0419921875,-3.8037109375,1.201171875
0.044,2.5224609375,-4.00390625,0.880859375
0.0445,2.8427734375,-3.443359375,0.0
0.045,3.203125,-3.3232421875,-0.48046875
0.0455,3.4833984375,-2.72265625,-1.3212890625
0.046,3.3232421875,-2.2021484375,-1.681640625
0.0465,3.1630859375,-1.28125,-2.4423828125
0.047,2.9228515625,-0.6005859375,-2.8427734375
0.0475,2.6025390625,0.2001953125,-3.283203125
0.048,2.2421875,0.880859375,-3.4833984375
0.0485,1.841796875,1.521484375,-3.8037109375
0.049,1.041015625,1.921875,-3.443359375
0.0495,0.5205078125,2.642578125,-3.5634765625
0.05,-0.4404296875,2.9228515625,-2.8828125
0.0505,-1.12109375,3.36328125,-2.72265625
0.051,-1.9619140625,3.5234375,-2.0419921875
0.0515,-2.322265625,3.4833984375,-1.5615234375
0.052,-2.8427734375,3.203125,-0.8408203125
0.0525,-3.1630859375,3.1630859375,-0.4404296875
0.053,-3.443359375,2.642578125,0.3203125
0.0535,-3.7236328125,2.3623046875,0.880859375
0.054,-3.8837890625,1.841796875,1.5615234375
0.0545,-3.5234375,1.041015625,1.9619140625
0.055,-3.5634765625,0.3603515625,2.642578125
0.0555,-2.962890625,-0.4404296875,2.8427734375
0.056,-2.8828125,-1.0009765625,3.443359375
0.0565,-2.2822265625,-1.8017578125,3.443359375
0.057,-1.8017578125,-2.2822265625,3.4833984375
0.0575,-1.0810546875,-2.72265625,3.1630859375
0.058,-0.6005859375,-3.2431640625,3.203125
0.0585,0.3203125,-3.5634765625,2.5625
0.059,0.9609375,-3.9638671875,2.40234375
0.0595,1.76171875,-4.1240234375,1.76171875
0.06,2.08203125,-3.8837890625,1.2412109375
0.0605,2.6025390625,-3.8837890625,0.6806640625
0.061,2.8828125,-3.5634765625,0.080078125
