wavelength,x,y,z
0.0,-3.0279541015625,-1.2261962890625,3.6585693359375
0.0005,-2.2672119140625,-2.0670166015625,3.7786865234375
0.001,-1.7467041015625,-2.5474853515625,3.6185302734375
0.0015,-0.9859619140625,-3.0679931640625,3.3382568359375
0.002,-0.3052978515625,-3.5484619140625,3.2181396484375
0.0025,0.5755615234375,-3.7886962890625,2.6175537109375
0.003,1.2962646484375,-4.1090087890625,2.2572021484375
0.0035,2.0570068359375,-4.2291259765625,1.5765380859375
0.004,2.2972412109375,-3.8287353515625,0.9359130859375
0.0045,2.8577880859375,-3.8287353515625,0.4954833984375
0.005,3.0179443359375,-3.2681884765625,-0.2652587890625
0.0055,3.3382568359375,-3.0679931640625,-0.8258056640625
0.006,3.4183349609375,-2.4273681640625,-1.5465087890625
0.0065,3.4583740234375,-1.9468994140625,-1.9869384765625
0.007,2.9779052734375,-0.9859619140625,-2.4273681640625
0.0075,2.9779052734375,-0.5054931640625,-2.9478759765625
0.008,2.3773193359375,0.4154052734375,-3.1881103515625
0.0085,2.2171630859375,0.9359130859375,-3.5885009765625
0.009,1.5364990234375,1.6966552734375,-3.7086181640625
0.0095,0.9359130859375,2.0570068359375,-3.3482666015625
0.01,0.2952880859375,2.6976318359375,-3.3082275390625
0.0105,-0.5054931640625,3.0579833984375,-2.8677978515625
0.011,-1.2662353515625,3.3782958984375,-2.5074462890625
0.0115,-1.9869384765625,3.5784912109375,-1.9468994140625
0.012,-2.5875244140625,3.6585693359375,-1.4263916015625
0.0125,-2.9078369140625,3.2581787109375,-0.7056884765625
0.013,-3.5084228515625,3.3782958984375,-0.3052978515625
0.0135,-3.6685791015625,2.6976318359375,0.5355224609375
0.014,-3.9888916015625,2.4974365234375,1.0960693359375
0.0145,-4.1490478515625,1.7767333984375,1.9368896484375
0.015,-3.9088134765625,1.0960693359375,2.3773193359375
0.0155,-3.6285400390625,0.1351318359375,2.9779052734375
0.016,-3.3482666015625,-0.5855712890625,3.3782958984375
0.0165,-2.7476806640625,-1.5465087890625,3.6585693359375
0.017,-2.3072509765625,-2.1871337890625,3.8587646484375
0.0175,-1.5865478515625,-2.9478759765625,3.8587646484375
0.018,-0.7857666015625,-3.2281494140625,3.4183349609375
0.0185,-0.1851806640625,-3.8287353515625,3.3782958984375
0.019,0.8958740234375,-4.1090087890625,2.5775146484375
0.0195,1.6165771484375,-4.3892822265625,2.1771240234375
0.02,2.3773193359375,-4.3492431640625,1.4163818359375
0.0205,2.8577880859375,-4.2291259765625,0.7757568359375
0.021,3.0980224609375,-3.7086181640625,0.0550537109375
0.0215,3.4984130859375,-3.5885009765625,-0.4254150390625
0.022,3.6185302734375,-2.7877197265625,-1.3463134765625
0.0225,3.7386474609375,-2.4273681640625,-1.8267822265625
0.023,3.7786865234375,-1.6265869140625,-2.5875244140625
0.0235,3.2181396484375,-0.7857666015625,-2.9478759765625
0.024,3.0179443359375,0.0150146484375,-3.3883056640625
0.0245,2.4173583984375,0.7757568359375,-3.6685791015625
0.025,1.9368896484375,1.5765380859375,-3.9088134765625
0.0255,1.3763427734375,2.0970458984375,-3.9088134765625
0.026,0.6156005859375,2.8577880859375,-3.7886962890625
0.0265,-0.1851806640625,3.0980224609375,-3.2281494140625
0.027,-0.7857666015625,3.6185302734375,-3.1881103515625
0.0275,-1.9468994140625,3.8187255859375,-2.2271728515625
0.028,-2.5474853515625,3.9788818359375,-1.8267822265625
0.0285,-3.2681884765625,3.9388427734375,-1.0660400390625
0.029,-3.7086181640625,3.6585693359375,-0.3853759765625
0.0295,-3.9488525390625,3.2982177734375,0.2952880859375
0.03,-4.3092041015625,2.8978271484375,0.9759521484375
0.0305,-4.5093994140625,2.1771240234375,1.9368896484375
0.031,-4.4293212890625,1.5765380859375,2.3773193359375
0.0315,-4.5093994140625,0.8157958984375,3.1781005859375
0.032,-3.7486572265625,-0.3052978515625,3.5384521484375
0.0325,-3.5484619140625,-1.1060791015625,4.0189208984375
0.033,-2.6275634765625,-2.2672119140625,4.1790771484375
0.0335,-2.1070556640625,-2.9879150390625,4.4193115234375
0.034,-1.2662353515625,-3.5484619140625,4.1390380859375
0.0345,-0.4254150390625,-4.1890869140625,3.9788818359375
0.035,0.4954833984375,-4.3892822265625,3.2982177734375
0.0355,1.2562255859375,-4.8697509765625,3.0179443359375
0.036,2.5775146484375,-5.0299072265625,1.8568115234375
0.0365,3.1781005859375,-4.9498291015625,1.2161865234375
0.037,3.8187255859375,-4.6695556640625,0.3353271484375
0.0375,4.1390380859375,-4.2291259765625,-0.4654541015625
0.038,4.2191162109375,-3.6685791015625,-1.1461181640625
0.0385,4.4593505859375,-2.9478759765625,-1.9869384765625
0.039,4.5394287109375,-2.0670166015625,-2.9478759765625
0.0395,4.1390380859375,-1.3062744140625,-3.2681884765625
0.04,3.9788818359375,-0.3853759765625,-4.0289306640625
0.0405,3.0579833984375,0.6156005859375,-4.1490478515625
0.041,2.7376708984375,1.2962646484375,-4.4693603515625
0.0415,1.7366943359375,2.5374755859375,-4.5494384765625
0.042,1.0560302734375,3.1781005859375,-4.5494384765625
0.0425,0.1351318359375,3.6585693359375,-4.0689697265625
0.043,-0.7056884765625,4.2191162109375,-3.8287353515625
0.0435,-1.5865478515625,4.2991943359375,-3.0679931640625
0.044,-2.3873291015625,4.6595458984375,-2.5875244140625
0.0445,-3.7486572265625,4.8197021484375,-1.4263916015625
0.045,-4.1490478515625,4.4593505859375,-0.7056884765625
0.0455,-4.7095947265625,4.1390380859375,0.1751708984375
0.046,-4.9097900390625,3.5784912109375,0.9759521484375
0.0465,-5.1099853515625,3.0579833984375,1.5765380859375
0.047,-5.1900634765625,2.1771240234375,2.5775146484375
0.0475,-5.3502197265625,1.3363037109375,3.5384521484375
0.048,-4.6695556640625,0.3753662109375,3.8187255859375
0.0485,-4.5494384765625,-0.6256103515625,4.5394287109375
0.049,-3.5484619140625,-1.7867431640625,4.6195068359375
0.0495,-3.1480712890625,-2.4273681640625,4.9798583984375
0.05,-1.9468994140625,-3.7886962890625,5.0599365234375
0.0505,-1.1461181640625,-4.4693603515625,4.8597412109375
0.051,0.0150146484375,-4.8297119140625,4.1790771484375
0.0515,0.7757568359375,-5.4302978515625,3.9788818359375
0.052,1.8167724609375,-5.4302978515625,2.9779052734375
0.0525,2.6976318359375,-5.7105712890625,2.3773193359375
0.053,4.1390380859375,-5.7906494140625,1.0960693359375
0.0535,4.4593505859375,-5.1500244140625,0.1751708984375
0.054,4.9798583984375,-4.7896728515625,-0.7457275390625
0.0545,5.0999755859375,-4.1090087890625,-1.5465087890625
0.055,5.0999755859375,-3.3482666015625,-2.3072509765625
0.0555,5.0999755859375,-2.3072509765625,-3.3082275390625
0.056,5.1400146484375,-1.3463134765625,-4.2691650390625
0.0565,4.1390380859375,-0.2652587890625,-4.4693603515625
0.057,3.9788818359375,0.6556396484375,-5.1099853515625
0.0575,2.8577880859375,1.7767333984375,-4.9898681640625
0.058,2.3372802734375,2.5374755859375,-5.1900634765625
0.0585,1.1361083984375,3.8587646484375,-5.2301025390625
0.059,0.1751708984375,4.3392333984375,-4.8297119140625
0.0595,-0.9058837890625,4.6595458984375,-4.0689697265625
0.06,-1.6666259765625,5.0999755859375,-3.7486572265625
0.0605,-2.8277587890625,5.0999755859375,-2.6275634765625
0.061,-3.5885009765625,5.2200927734375,-1.9468994140625
0.0615,-4.9097900390625,5.3402099609375,-0.7857666015625
0.062,-5.0699462890625,4.4593505859375,0.2152099609375
0.0625,-5.5504150390625,4.2191162109375,0.9759521484375
0.063,-5.6304931640625,3.3382568359375,1.8568115234375
0.0635,-5.6304931640625,2.6175537109375,2.5775146484375
0.064,-5.6304931640625,1.5765380859375,3.5784912109375
0.0645,-5.5904541015625,0.6156005859375,4.4593505859375
0.065,-4.5093994140625,-0.6656494140625,4.6195068359375
0.0655,-4.3892822265625,-1.4664306640625,5.2601318359375
0.066,-3.1080322265625,-2.7076416015625,5.1800537109375
0.0665,-2.5875244140625,-3.3883056640625,5.3001708984375
0.067,-1.3463134765625,-4.6695556640625,5.3402099609375
0.0675,-0.3052978515625,-5.1099853515625,4.7396240234375
0.068,0.6956787109375,-5.4703369140625,4.0989990234375
0.0685,1.5765380859375,-5.8306884765625,3.5784912109375
0.069,2.7777099609375,-5.8306884765625,2.4173583984375
0.0695,3.5384521484375,-5.8306884765625,1.6966552734375
0.07,4.7396240234375,-5.9107666015625,0.5755615234375
0.0705,4.8197021484375,-4.8697509765625,-0.5054931640625
0.071,5.2601318359375,-4.6295166015625,-1.1861572265625
0.0715,5.2601318359375,-3.5484619140625,-2.2271728515625
0.072,5.2200927734375,-2.8677978515625,-2.9078369140625
0.0725,5.1400146484375,-1.8267822265625,-3.8687744140625
0.073,4.9398193359375,-0.9058837890625,-4.5894775390625
0.0735,3.8988037109375,0.4554443359375,-4.7496337890625
0.074,3.6585693359375,1.2161865234375,-5.2301025390625
0.0745,2.3773193359375,2.4173583984375,-5.1500244140625
0.075,1.8968505859375,3.0179443359375,-5.1500244140625
0.0755,0.6956787109375,4.1390380859375,-5.1099853515625
0.076,-0.3853759765625,4.4993896484375,-4.3492431640625
0.0765,-1.2662353515625,4.8597412109375,-3.9088134765625
0.077,-2.2672119140625,5.1400146484375,-3.1881103515625
0.0775,-3.2681884765625,5.1400146484375,-2.2271728515625
0.078,-3.9888916015625,5.0999755859375,-1.4263916015625
0.0785,-4.9498291015625,5.0198974609375,-0.4654541015625
0.079,-4.9898681640625,4.0189208984375,0.5755615234375
0.0795,-5.4703369140625,3.9388427734375,1.1361083984375
0.08,-5.4703369140625,2.7777099609375,2.2572021484375
0.0805,-5.4703369140625,2.2171630859375,2.7777099609375
0.081,-5.3902587890625,1.1361083984375,3.7786865234375
0.0815,-4.9898681640625,0.2552490234375,4.3392333984375
0.082,-4.1490478515625,-0.9859619140625,4.5794677734375
0.0825,-3.8287353515625,-1.7867431640625,5.0599365234375
0.083,-2.6275634765625,-3.0679931640625,5.0599365234375
0.0835,-2.1070556640625,-3.5484619140625,5.0198974609375
0.084,-0.9859619140625,-4.6295166015625,4.9398193359375
0.0845,0.1351318359375,-4.8697509765625,4.0989990234375
0.085,0.8157958984375,-5.3101806640625,3.8187255859375
0.0855,2.0169677734375,-5.5504150390625,2.8978271484375
0.086,2.8978271484375,-5.5904541015625,2.0570068359375
0.0865,3.6585693359375,-5.4302978515625,1.2161865234375
0.087,4.4193115234375,-5.2701416015625,0.2952880859375
0.0875,4.4993896484375,-4.3492431640625,-0.7056884765625
0.088,4.8597412109375,-4.3092041015625,-1.2662353515625
0.0885,4.8597412109375,-3.0279541015625,-2.4273681640625
0.089,4.8197021484375,-2.5474853515625,-2.8677978515625
0.0895,4.7396240234375,-1.4263916015625,-3.7486572265625
0.09,4.1390380859375,-0.5054931640625,-4.1490478515625
0.0905,3.4984130859375,0.5755615234375,-4.4293212890625
0.091,2.9378662109375,1.3363037109375,-4.6695556640625
0.0915,1.9769287109375,2.4173583984375,-4.7896728515625
0.092,1.4564208984375,2.8978271484375,-4.6695556640625
0.0925,0.4554443359375,3.8187255859375,-4.5093994140625
0.093,-0.5855712890625,3.9788818359375,-3.7086181640625
0.0935,-1.1861572265625,4.4593505859375,-3.5484619140625
0.094,-2.4273681640625,4.5794677734375,-2.5074462890625
0.0945,-3.0279541015625,4.6595458984375,-1.9869384765625
0.095,-3.7886962890625,4.4993896484375,-1.1461181640625
0.0955,-4.3092041015625,4.2191162109375,-0.3453369140625
0.096,-4.3492431640625,3.6986083984375,0.4954833984375
0.0965,-4.8297119140625,3.3382568359375,1.0159912109375
0.097,-4.8697509765625,2.3372802734375,2.0570068359375
0.0975,-4.8297119140625,1.9368896484375,2.4974365234375
0.098,-4.8697509765625,1.0159912109375,3.3382568359375
0.0985,-4.1490478515625,0.0150146484375,3.6585693359375
0.099,-3.8687744140625,-0.9058837890625,4.2191162109375
0.0995,-3.1480712890625,-1.8267822265625,4.3792724609375
0.1,-2.5474853515625,-2.6676025390625,4.5794677734375
0.1005,-1.7867431640625,-3.2281494140625,4.4193115234375
0.101,-0.9459228515625,-3.9888916015625,4.2191162109375
0.1015,0.0550537109375,-4.2291259765625,3.5384521484375
0.102,0.6556396484375,-4.7496337890625,3.4984130859375
0.1025,1.9368896484375,-4.8697509765625,2.3372802734375
0.103,2.4173583984375,-4.9898681640625,1.9368896484375
0.1035,3.1781005859375,-4.8297119140625,1.0159912109375
0.104,3.4984130859375,-4.5494384765625,0.2952880859375
0.1045,3.8587646484375,-3.9888916015625,-0.5054931640625
0.105,4.0589599609375,-3.5885009765625,-1.1861572265625
0.1055,4.2191162109375,-2.7476806640625,-1.9869384765625
0.106,4.0989990234375,-2.2271728515625,-2.3873291015625
0.1065,4.0989990234375,-1.3863525390625,-3.1881103515625
0.107,3.2581787109375,-0.3853759765625,-3.3482666015625
0.1075,3.1781005859375,0.2952880859375,-3.8687744140625
0.108,2.2972412109375,1.2962646484375,-3.9488525390625
0.1085,1.9769287109375,1.9368896484375,-4.2291259765625
0.109,1.2161865234375,2.4974365234375,-3.9888916015625
0.1095,0.4554443359375,3.0579833984375,-3.7886962890625
0.11,-0.3453369140625,3.3382568359375,-3.2681884765625
0.1105,-1.0260009765625,3.7786865234375,-3.0679931640625
0.111,-2.0670166015625,3.8988037109375,-2.1871337890625
0.1115,-2.5074462890625,3.9788818359375,-1.9068603515625
0.112,-3.1480712890625,3.9788818359375,-1.1461181640625
0.1125,-3.4683837890625,3.4583740234375,-0.4654541015625
0.113,-3.8287353515625,3.3782958984375,0.0150146484375
0.1135,-4.0289306640625,2.7777099609375,0.8558349609375
0.114,-4.3492431640625,2.4173583984375,1.5364990234375
0.1145,-4.2291259765625,1.6566162109375,2.0970458984375
0.115,-4.2291259765625,1.0159912109375,2.7376708984375
0.1155,-3.5885009765625,0.0150146484375,3.0980224609375
0.116,-3.5885009765625,-0.6256103515625,3.6986083984375
0.1165,-2.7076416015625,-1.6666259765625,3.8187255859375
0.117,-2.5074462890625,-2.1871337890625,4.1390380859375
0.1175,-1.6265869140625,-2.9078369140625,3.8988037109375
0.118,-0.9058837890625,-3.3482666015625,3.6585693359375
0.1185,-0.1451416015625,-3.8287353515625,3.3382568359375
0.119,0.6556396484375,-4.1890869140625,2.8978271484375
0.1195,1.6165771484375,-4.4693603515625,2.2572021484375
0.12,2.0970458984375,-4.4693603515625,1.6566162109375
0.1205,2.7376708984375,-4.3892822265625,1.0159912109375
0.121,2.8978271484375,-3.9488525390625,0.2552490234375
0.1215,3.4583740234375,-3.7886962890625,-0.2652587890625
0.122,3.5384521484375,-2.9478759765625,-1.1060791015625
0.1225,3.7786865234375,-2.7076416015625,-1.5865478515625
0.123,3.5384521484375,-1.9068603515625,-2.1871337890625
0.1235,3.4583740234375,-1.2662353515625,-2.6676025390625
0.124,2.8577880859375,-0.3453369140625,-3.0279541015625
0.1245,2.7376708984375,0.2552490234375,-3.4683837890625
0.125,2.0570068359375,1.1761474609375,-3.6685791015625
0.1255,1.8167724609375,1.5765380859375,-3.7086181640625
0.126,1.0159912109375,2.2572021484375,-3.5885009765625
0.1265,0.3353271484375,2.5374755859375,-3.2281494140625
0.127,-0.3052978515625,3.0579833984375,-3.1480712890625
0.1275,-1.1461181640625,3.2982177734375,-2.5074462890625
0.128,-1.8267822265625,3.6185302734375,-2.1871337890625
0.1285,-2.3072509765625,3.4583740234375,-1.5865478515625
0.129,-2.7076416015625,3.5384521484375,-1.1461181640625
0.1295,-3.0679931640625,3.1380615234375,-0.4654541015625
0.13,-3.5484619140625,3.0980224609375,0.0150146484375
0.1305,-3.7086181640625,2.4573974609375,0.8157958984375
0.131,-3.9488525390625,2.2572021484375,1.2962646484375
0.1315,-3.9088134765625,1.4964599609375,1.9769287109375
0.132,-3.6685791015625,0.7757568359375,2.4173583984375
0.1325,-3.4683837890625,-0.0650634765625,3.0179443359375
0.133,-3.0679931640625,-0.7857666015625,3.3382568359375
0.1335,-2.7076416015625,-1.5865478515625,3.6986083984375
0.134,-2.1871337890625,-2.0670166015625,3.6585693359375
0.1345,-1.5465087890625,-2.7476806640625,3.6986083984375
0.135,-0.7457275390625,-3.1480712890625,3.2581787109375
0.1355,-0.1051025390625,-3.7486572265625,3.2181396484375
0.136,0.9759521484375,-3.9888916015625,2.4173583984375
0.1365,1.4964599609375,-4.3092041015625,2.1771240234375
0.137,2.0570068359375,-4.1490478515625,1.3763427734375
0.1375,2.5374755859375,-3.9888916015625,0.8958740234375
0.138,2.8978271484375,-3.6285400390625,0.1751708984375
0.1385,3.1781005859375,-3.3482666015625,-0.3453369140625
0.139,3.4984130859375,-2.8277587890625,-1.2261962890625
0.1395,3.4984130859375,-2.3873291015625,-1.6265869140625
0.14,3.4984130859375,-1.6265869140625,-2.3072509765625
0.1405,2.9378662109375,-0.7857666015625,-2.6275634765625
