wavelength,x,y,z
0.0,-2.2021484375,3.9638671875,-2.1220703125
0.0005,-2.6826171875,4.00390625,-1.76171875
0.001,-3.283203125,3.84375,-1.0810546875
0.0015,-3.5234375,3.5234375,-0.48046875
0.002,-3.84375,3.1630859375,0.2802734375
0.0025,-4.00390625,2.5224609375,0.9609375
0.003,-4.32421875,2.001953125,1.841796875
0.0035,-4.1240234375,1.3212890625,2.2822265625
0.004,-4.1640625,0.6806640625,2.9228515625
0.0045,-3.4833984375,-0.3203125,3.203125
0.005,-3.36328125,-1.0009765625,3.68359375
0.0055,-2.4423828125,-2.08203125,3.8837890625
0.006,-2.08203125,-2.642578125,4.083984375
0.0065,-1.3212890625,-3.1630859375,3.84375
0.007,-0.6806640625,-3.68359375,3.7236328125
0.0075,0.1201171875,-3.9638671875,3.203125
0.008,0.9609375,-4.3642578125,2.802734375
0.0085,2.0419921875,-4.6845703125,1.9619140625
0.009,2.40234375,-4.564453125,1.4814453125
0.0095,3.04296875,-4.484375,0.9208984375
0.01,3.1630859375,-3.923828125,0.2001953125
0.0105,3.5234375,-3.68359375,-0.4404296875
0.011,3.68359375,-2.8828125,-1.3212890625
0.0115,3.923828125,-2.4423828125,-2.0419921875
0.012,3.6435546875,-1.6015625,-2.5224609375
0.0125,3.5634765625,-1.0009765625,-3.1630859375
0.013,2.802734375,0.080078125,-3.36328125
0.0135,2.642578125,0.7607421875,-3.84375
0.014,1.8017578125,1.841796875,-4.0439453125
0.0145,1.4013671875,2.2822265625,-4.083984375
0.015,0.640625,2.8427734375,-3.8837890625
0.0155,0.0,3.2431640625,-3.603515625
0.016,-0.80078125,3.6435546875,-3.1630859375
0.0165,-1.8017578125,3.8837890625,-2.5625
0.017,-2.7626953125,4.2041015625,-1.8818359375
0.0175,-3.0830078125,3.8837890625,-1.2412109375
0.018,-3.6435546875,3.8837890625,-0.6806640625
0.0185,-3.8037109375,3.203125,0.1201171875
0.019,-4.1240234375,2.962890625,0.720703125
0.0195,-4.2841796875,2.08203125,1.76171875
0.02,-4.4443359375,1.5615234375,2.3623046875
0.0205,-4.083984375,0.6806640625,2.8427734375
0.021,-3.8837890625,0.0,3.4033203125
0.0215,-3.1630859375,-1.0009765625,3.603515625
0.022,-2.8427734375,-1.76171875,3.9638671875
0.0225,-2.001953125,-2.8427734375,4.2041015625
0.023,-1.44140625,-3.203125,3.9638671875
0.0235,-0.720703125,-3.8037109375,3.84375
0.024,0.0400390625,-4.0439453125,3.3232421875
0.0245,0.8408203125,-4.4443359375,2.9228515625
0.025,1.921875,-4.724609375,2.08203125
0.0255,2.7626953125,-4.8447265625,1.521484375
0.026,3.0029296875,-4.3642578125,0.7607421875
0.0265,3.4833984375,-4.32421875,0.2802734375
0.027,3.5234375,-3.5634765625,-0.6005859375
0.0275,3.8037109375,-3.203125,-1.1611328125
0.028,4.0439453125,-2.3623046875,-2.2421875
0.0285,3.8837890625,-1.7216796875,-2.642578125
0.029,3.5634765625,-0.8408203125,-3.203125
0.0295,3.1630859375,0.0,-3.603515625
0.03,2.6025390625,0.80078125,-3.84375
0.0305,2.0419921875,1.6416015625,-4.1240234375
0.031,1.4013671875,2.6025390625,-4.3642578125
0.0315,0.640625,2.9228515625,-3.923828125
0.032,0.080078125,3.5234375,-3.923828125
0.0325,-0.880859375,3.68359375,-3.2431640625
0.033,-1.6015625,4.083984375,-2.8828125
0.0335,-2.7626953125,4.32421875,-1.9619140625
0.034,-3.443359375,4.3642578125,-1.3212890625
0.0345,-3.763671875,3.84375,-0.560546875
0.035,-4.1640625,3.763671875,0.0
0.0355,-4.2841796875,2.9228515625,0.9208984375
0.036,-4.5244140625,2.482421875,1.5615234375
0.0365,-4.7646484375,1.6015625,2.6826171875
0.037,-4.3642578125,0.8408203125,3.04296875
0.0375,-4.1640625,0.0,3.68359375
0.038,-3.5634765625,-1.0009765625,3.923828125
0.0385,-2.962890625,-1.841796875,4.1640625
0.039,-2.2822265625,-2.7626953125,4.404296875
0.0395,-1.4814453125,-3.7236328125,4.5244140625
0.04,-0.6806640625,-4.0439453125,3.84375
0.0405,0.0,-4.564453125,3.8837890625
0.041,1.12109375,-4.724609375,2.8828125
0.0415,1.8818359375,-4.9248046875,2.482421875
0.042,3.0029296875,-5.125,1.521484375
0.0425,3.4833984375,-4.884765625,0.80078125
0.043,3.7236328125,-4.3642578125,0.0400390625
0.0435,4.00390625,-4.0439453125,-0.560546875
0.044,4.1240234375,-3.203125,-1.4814453125
0.0445,4.1640625,-2.6025390625,-2.1220703125
0.045,4.404296875,-1.76171875,-3.1630859375
0.0455,3.7236328125,-0.80078125,-3.4033203125
0.046,3.5234375,0.0,-3.923828125
0.0465,2.6826171875,0.9609375,-4.083984375
0.047,2.2021484375,1.76171875,-4.3642578125
0.0475,1.4013671875,2.6826171875,-4.484375
0.048,0.640625,3.203125,-4.5244140625
0.0485,-0.1201171875,3.5234375,-3.84375
0.049,-0.720703125,4.083984375,-3.8037109375
0.0495,-1.921875,4.244140625,-2.72265625
0.05,-2.5625,4.484375,-2.2822265625
0.0505,-3.7236328125,4.64453125,-1.361328125
0.051,-4.00390625,4.2041015625,-0.640625
0.0515,-4.3642578125,3.8837890625,0.080078125
0.052,-4.564453125,3.3232421875,0.7607421875
0.0525,-4.7646484375,2.5625,1.7216796875
0.053,-4.8447265625,1.8818359375,2.482421875
0.0535,-5.0048828125,1.0810546875,3.443359375
0.054,-4.2041015625,0.0,3.68359375
0.0545,-4.1640625,-0.7607421875,4.32421875
0.055,-3.0830078125,-1.9619140625,4.404296875
0.0555,-2.5625,-2.72265625,4.64453125
0.056,-1.5615234375,-3.7236328125,4.6044921875
0.0565,-0.80078125,-4.3642578125,4.484375
0.057,0.0,-4.6845703125,3.8037109375
0.0575,0.880859375,-5.0849609375,3.5634765625
0.058,2.2021484375,-5.1650390625,2.3623046875
0.0585,2.7626953125,-5.28515625,1.8818359375
0.059,3.8037109375,-5.3251953125,0.9609375
0.0595,3.923828125,-4.64453125,0.1201171875
0.06,4.2841796875,-4.32421875,-0.5205078125
0.0605,4.404296875,-3.5234375,-1.44140625
0.061,4.484375,-2.6826171875,-2.322265625
0.0615,4.3642578125,-1.921875,-3.0029296875
0.062,4.3642578125,-1.12109375,-3.763671875
0.0625,3.443359375,0.0,-3.923828125
0.063,3.283203125,0.6806640625,-4.4443359375
0.0635,2.08203125,1.921875,-4.484375
0.064,1.7216796875,2.5625,-4.64453125
0.0645,0.7607421875,3.3232421875,-4.564453125
0.065,0.0,3.7236328125,-4.1640625
0.0655,-0.720703125,4.0439453125,-3.68359375
0.066,-1.6416015625,4.484375,-3.203125
0.0665,-2.7626953125,4.564453125,-2.2021484375
0.067,-3.283203125,4.5244140625,-1.681640625
0.0675,-4.1640625,4.6044921875,-0.880859375
0.068,-4.244140625,3.84375,0.0
0.0685,-4.64453125,3.68359375,0.5205078125
0.069,-4.724609375,2.6826171875,1.5615234375
0.0695,-4.9248046875,2.162109375,2.2822265625
0.07,-4.8046875,1.2412109375,3.04296875
0.0705,-4.7646484375,0.560546875,3.68359375
0.071,-3.8837890625,-0.640625,3.923828125
0.0715,-3.7236328125,-1.3212890625,4.484375
0.072,-2.5224609375,-2.642578125,4.5244140625
0.0725,-2.162109375,-3.2431640625,4.6845703125
0.073,-1.201171875,-4.1640625,4.5244140625
0.0735,-0.3603515625,-4.484375,4.1240234375
0.074,0.48046875,-4.8046875,3.68359375
0.0745,1.5615234375,-5.1650390625,2.962890625
0.075,2.6826171875,-5.365234375,2.0419921875
0.0755,3.1630859375,-5.1650390625,1.4013671875
0.076,3.923828125,-5.1650390625,0.640625
0.0765,3.9638671875,-4.3642578125,-0.2802734375
0.077,4.32421875,-4.1240234375,-0.8408203125
0.0775,4.4443359375,-2.9228515625,-2.08203125
0.078,4.5244140625,-2.40234375,-2.6826171875
0.0785,4.244140625,-1.4013671875,-3.36328125
0.079,4.00390625,-0.640625,-3.8837890625
0.0795,3.1630859375,0.5205078125,-4.083984375
0.08,2.8427734375,1.2412109375,-4.5244140625
0.0805,1.7216796875,2.482421875,-4.64453125
0.081,1.2412109375,2.8427734375,-4.564453125
0.0815,0.400390625,3.68359375,-4.404296875
0.082,-0.48046875,3.8837890625,-3.8037109375
0.0825,-1.201171875,4.244140625,-3.443359375
0.083,-2.3623046875,4.484375,-2.5224609375
0.0835,-3.203125,4.64453125,-1.8017578125
0.084,-3.68359375,4.32421875,-1.0810546875
0.0845,-4.2041015625,4.2841796875,-0.48046875
0.085,-4.2841796875,3.4833984375,0.400390625
0.0855,-4.6044921875,3.2431640625,0.9609375
0.086,-4.6845703125,2.08203125,2.1220703125
0.0865,-4.7646484375,1.6416015625,2.6025390625
0.087,-4.564453125,0.7607421875,3.3232421875
0.0875,-4.2041015625,-0.080078125,3.7236328125
0.088,-3.5634765625,-1.12109375,4.083984375
0.0885,-3.0830078125,-1.921875,4.3642578125
0.089,-2.2021484375,-3.0830078125,4.564453125
0.0895,-1.6416015625,-3.4033203125,4.404296875
0.09,-0.80078125,-4.1640625,4.32421875
0.0905,0.1201171875,-4.404296875,3.68359375
0.091,0.80078125,-4.884765625,3.4033203125
0.0915,2.08203125,-5.0849609375,2.3623046875
0.092,2.8427734375,-5.28515625,1.8017578125
0.0925,3.3232421875,-4.9248046875,0.9609375
0.093,3.84375,-4.7646484375,0.3203125
0.0935,3.9638671875,-4.00390625,-0.560546875
0.094,4.244140625,-3.603515625,-1.1611328125
0.0945,4.4443359375,-2.5625,-2.40234375
0.095,4.2841796875,-1.9619140625,-2.8427734375
0.0955,4.083984375,-1.041015625,-3.5634765625
0.096,3.4833984375,-0.16015625,-3.84375
0.0965,2.8828125,0.7607421875,-4.1640625
0.097,2.2421875,1.7216796875,-4.404296875
0.0975,1.521484375,2.72265625,-4.6044921875
0.098,0.80078125,3.04296875,-4.2041015625
0.0985,0.1201171875,3.68359375,-4.1640625
0.099,-0.80078125,3.84375,-3.36328125
0.0995,-1.4814453125,4.2041015625,-3.0830078125
0.1,-2.7626953125,4.4443359375,-2.0419921875
0.1005,-3.3232421875,4.4443359375,-1.521484375
0.101,-3.8037109375,4.083984375,-0.6806640625
0.1015,-4.1240234375,3.84375,-0.16015625
0.102,-4.244140625,3.1630859375,0.6806640625
0.1025,-4.4443359375,2.6826171875,1.3212890625
0.103,-4.6845703125,1.841796875,2.40234375
0.1035,-4.4443359375,1.2412109375,2.6826171875
0.104,-4.3642578125,0.400390625,3.443359375
0.1045,-3.603515625,-0.640625,3.6435546875
0.105,-3.36328125,-1.361328125,4.083984375
0.1055,-2.482421875,-2.40234375,4.244140625
0.106,-1.9619140625,-3.1630859375,4.484375
0.1065,-1.1611328125,-3.5234375,4.00390625
0.107,-0.5205078125,-4.1640625,3.9638671875
0.1075,0.4404296875,-4.3642578125,3.2431640625
0.108,1.201171875,-4.7646484375,2.962890625
0.1085,2.4423828125,-5.044921875,1.9619140625
0.109,2.8427734375,-4.884765625,1.44140625
0.1095,3.4033203125,-4.6845703125,0.6806640625
0.11,3.68359375,-4.244140625,0.0
0.1105,3.923828125,-3.7236328125,-0.80078125
0.111,4.0439453125,-3.04296875,-1.6015625
0.1115,4.3642578125,-2.322265625,-2.5625
0.112,3.84375,-1.5615234375,-2.8828125
0.1125,3.84375,-0.80078125,-3.603515625
0.113,2.962890625,0.2802734375,-3.8037109375
0.1135,2.72265625,1.041015625,-4.1640625
0.114,1.76171875,2.162109375,-4.3642578125
0.1145,1.28125,2.72265625,-4.3642578125
0.115,0.4404296875,3.1630859375,-3.923828125
0.1155,-0.240234375,3.6435546875,-3.8037109375
0.116,-1.12109375,3.84375,-3.0830078125
0.1165,-1.921875,4.1240234375,-2.6025390625
0.117,-3.0830078125,4.4443359375,-1.76171875
0.1175,-3.36328125,4.0439453125,-1.1611328125
0.118,-3.84375,3.923828125,-0.5205078125
0.1185,-4.00390625,3.3232421875,0.240234375
0.119,-4.244140625,2.9228515625,0.9208984375
0.1195,-4.3642578125,2.08203125,1.8017578125
0.12,-4.564453125,1.5615234375,2.5224609375
0.1205,-4.0439453125,0.640625,2.8427734375
0.121,-4.0439453125,0.0,3.4833984375
0.1215,-3.203125,-1.0009765625,3.6435546875
0.122,-2.962890625,-1.6416015625,4.083984375
0.1225,-2.08203125,-2.7626953125,4.2041015625
0.123,-1.6015625,-3.203125,4.083984375
0.1235,-0.80078125,-3.7236328125,3.84375
0.124,-0.080078125,-4.083984375,3.5234375
0.1245,0.7607421875,-4.3642578125,3.0029296875
0.125,1.6416015625,-4.64453125,2.3623046875
0.1255,2.642578125,-4.9248046875,1.6416015625
0.126,2.8427734375,-4.4443359375,0.9609375
0.1265,3.443359375,-4.484375,0.48046875
0.127,3.4833984375,-3.7236328125,-0.3603515625
0.1275,3.84375,-3.4033203125,-1.0009765625
0.128,3.9638671875,-2.5625,-1.9619140625
0.1285,4.0439453125,-2.0419921875,-2.5625
0.129,3.5234375,-1.0810546875,-3.0830078125
0.1295,3.4033203125,-0.3203125,-3.5634765625
0.13,2.6025390625,0.640625,-3.7236328125
0.1305,2.2822265625,1.361328125,-4.083984375
0.131,1.5615234375,2.40234375,-4.32421875
0.1315,0.9208984375,2.6826171875,-3.9638671875
0.132,0.240234375,3.2431640625,-3.8837890625
0.1325,-0.6005859375,3.5234375,-3.283203125
0.133,-1.361328125,3.8837890625,-2.8828125
0.1335,-2.322265625,4.1240234375,-2.162109375
0.134,-3.0830078125,4.244140625,-1.5615234375
0.1345,-3.3232421875,3.68359375,-0.80078125
0.135,-3.8037109375,3.7236328125,-0.3603515625
0.1355,-3.8837890625,2.8828125,0.5205078125
0.136,-4.1640625,2.5224609375,1.12109375
0.1365,-4.3642578125,1.76171875,2.08203125
0.137,-4.2041015625,1.201171875,2.482421875
0.1375,-3.923828125,0.3203125,3.04296875
0.138,-3.5634765625,-0.4404296875,3.443359375
0.1385,-3.0029296875,-1.28125,3.68359375
0.139,-2.5224609375,-2.08203125,3.9638671875
0.1395,-1.8818359375,-2.9228515625,4.1640625
0.14,-1.1611328125,-3.203125,3.7236328125
0.1405,-0.640625,-3.84375,3.84375
0.141,0.3603515625,-4.0439453125,3.04296875
0.1415,1.12109375,-4.4443359375,2.72265625
0.142,2.162109375,-4.6845703125,1.921875
0.1425,2.6826171875,-4.64453125,1.4013671875
0.143,3.0029296875,-4.244140625,0.640625
0.1435,3.36328125,-4.1240234375,0.16015625
0.144,3.5234375,-3.4033203125,-0.720703125
0.1445,3.763671875,-3.0029296875,-1.44140625
0.145,4.00390625,-2.2822265625,-2.3623046875
0.1455,3.6435546875,-1.4814453125,-2.642578125
0.146,3.4833984375,-0.6806640625,-3.283203125
0.1465,2.8427734375,0.240234375,-3.5234375
0.147,2.4423828125,1.0009765625,-3.84375
0.1475,1.841796875,1.8818359375,-4.083984375
0.148,1.2412109375,2.5625,-4.1640625
0.1485,0.48046875,2.8427734375,-3.68359375
0.149,-0.080078125,3.443359375,-3.7236328125
0.1495,-1.1611328125,3.5634765625,-2.8427734375
0.15,-1.8017578125,3.9638671875,-2.5625
0.1505,-2.8427734375,4.1240234375,-1.7216796875
0.151,-3.1630859375,3.8837890625,-1.1611328125
0.1515,-3.5634765625,3.6435546875,-0.48046875
0.152,-3.8037109375,3.203125,0.1201171875
0.1525,-4.00390625,2.6025390625,0.9609375
0.153,-4.2041015625,2.0419921875,1.6015625
0.1535,-4.4443359375,1.4814453125,2.482421875
0.154,-3.8837890625,0.6005859375,2.802734375
0.1545,-3.8837890625,-0.080078125,3.443359375
0.155,-3.0830078125,-1.0810546875,3.5634765625
0.1555,-2.7626953125,-1.8017578125,4.00390625
0.156,-2.001953125,-2.72265625,4.1240234375
0.1565,-1.44140625,-3.283203125,4.083984375
0.157,-0.640625,-3.6435546875,3.68359375
0.1575,0.0400390625,-4.1640625,3.5234375
0.158,1.1611328125,-4.404296875,2.6025390625
0.1585,1.841796875,-4.6845703125,2.2421875
0.159,2.802734375,-4.8447265625,1.44140625
0.1595,3.04296875,-4.404296875,0.7607421875
0.16,3.4833984375,-4.2841796875,0.16015625
0.1605,3.6435546875,-3.603515625,-0.640625
0.161,3.84375,-3.0830078125,-1.44140625
0.1615,3.8837890625,-2.2822265625,-2.162109375
0.162,4.00390625,-1.6416015625,-2.8828125
