wavelength,x,y,z
0.052,7.046875,3.68359375,-11.130859375
0.0525,9.689453125,1.041015625,-11.0908203125
0.053,11.2109375,-1.361328125,-10.25
0.0535,11.2509765625,-2.642578125,-8.96875
0.054,11.931640625,-4.0439453125,-8.248046875
0.0545,11.8115234375,-6.8466796875,-5.3251953125
0.055,11.3310546875,-8.4482421875,-3.203125
0.0555,11.4111328125,-10.890625,-0.8408203125
0.056,9.8095703125,-11.2109375,1.2412109375
0.0565,8.9287109375,-11.2109375,2.0419921875
0.057,7.1669921875,-11.53125,4.2041015625
0.0575,4.2041015625,-10.9306640625,6.5263671875
0.058,2.08203125,-10.6103515625,8.4482421875
0.0585,-0.400390625,-10.25,10.4501953125
0.059,-2.08203125,-8.5283203125,10.41015625
0.0595,-3.0830078125,-8.0078125,10.810546875
0.06,-6.005859375,-5.4453125,11.0908203125
0.0605,-7.767578125,-3.0830078125,10.5302734375
0.061,-10.25,-0.560546875,10.3701171875
0.0615,-11.53125,1.76171875,9.44921875
0.062,-11.4111328125,3.1630859375,7.927734375
0.0625,-11.9716796875,4.8046875,6.806640625
0.063,-11.8515625,7.6875,3.84375
0.0635,-11.2509765625,8.96875,1.8818359375
0.064,-11.1708984375,11.1708984375,-0.5205078125
0.0645,-9.4091796875,11.37109375,-2.5625
0.065,-8.248046875,11.130859375,-3.5234375
0.0655,-6.2060546875,11.37109375,-5.92578125
0.066,-3.5234375,10.8505859375,-8.0078125
0.0665,-1.361328125,10.3701171875,-9.689453125
0.067,1.12109375,9.8896484375,-11.53125
0.0675,2.802734375,8.1279296875,-11.4111328125
0.068,4.0439453125,7.1669921875,-11.6513671875
0.0685,7.1669921875,4.32421875,-11.8916015625
0.069,8.80859375,1.921875,-11.1708984375
0.0695,10.8505859375,-0.400390625,-10.890625
0.07,12.091796875,-2.6025390625,-9.9296875
0.0705,11.8916015625,-4.2041015625,-8.0478515625
0.071,12.2119140625,-6.0859375,-6.5263671875
0.0715,12.171875,-8.7685546875,-3.7236328125
0.072,11.2109375,-9.8095703125,-1.7216796875
0.0725,11.0908203125,-11.5712890625,0.4404296875
0.073,9.12890625,-11.8115234375,2.4423828125
0.0735,7.5673828125,-11.4912109375,3.68359375
0.074,5.3251953125,-11.611328125,6.24609375
0.0745,2.6826171875,-10.970703125,8.2080078125
0.075,0.640625,-10.25,9.529296875
0.0755,-1.681640625,-9.76953125,11.2109375
0.076,-3.5634765625,-7.7275390625,11.0107421875
0.0765,-5.0849609375,-6.3662109375,11.130859375
0.077,-8.1279296875,-3.5634765625,11.37109375
0.0775,-9.5693359375,-1.1611328125,10.2900390625
0.078,-11.1708984375,0.9208984375,9.9296875
0.0785,-12.2119140625,3.04296875,8.80859375
0.079,-11.8515625,4.8046875,6.6865234375
0.0795,-11.931640625,6.6865234375,4.8447265625
0.08,-11.8916015625,9.2490234375,2.2421875
0.0805,-10.650390625,9.9697265625,0.2802734375
0.081,-10.6103515625,11.53125,-1.5615234375
0.0815,-8.48828125,11.53125,-3.7236328125
0.082,-6.6865234375,11.0908203125,-5.0048828125
0.0825,-4.4443359375,11.291015625,-7.4873046875
0.083,-1.921875,10.6103515625,-9.369140625
0.0835,0.0400390625,9.7294921875,-10.2900390625
0.084,2.08203125,9.208984375,-11.8115234375
0.0845,4.083984375,7.046875,-11.611328125
0.085,5.765625,5.365234375,-11.53125
0.0855,8.728515625,2.6826171875,-11.8115234375
0.086,9.9697265625,0.240234375,-10.5302734375
0.0865,11.37109375,-1.521484375,-10.2099609375
0.087,12.171875,-3.5634765625,-9.0087890625
0.0875,11.8115234375,-5.4453125,-6.7265625
0.088,11.8515625,-7.447265625,-4.8046875
0.0885,11.8115234375,-9.8896484375,-2.2822265625
0.089,10.3701171875,-10.330078125,-0.400390625
0.0895,10.2900390625,-11.69140625,1.201171875
0.09,8.0078125,-11.53125,3.443359375
0.0905,6.005859375,-11.0107421875,4.96484375
0.091,3.8037109375,-11.2509765625,7.3671875
0.0915,1.2412109375,-10.41015625,9.12890625
0.092,-0.560546875,-9.529296875,9.8896484375
0.0925,-2.4423828125,-8.96875,11.1708984375
0.093,-4.564453125,-6.6064453125,10.890625
0.0935,-6.5263671875,-4.564453125,10.73046875
0.094,-9.3291015625,-2.08203125,11.05078125
0.0945,-10.2900390625,0.48046875,9.529296875
0.095,-11.4912109375,1.76171875,9.2890625
0.0955,-12.0517578125,3.84375,7.8076171875
0.096,-11.5712890625,5.8857421875,5.3251953125
0.0965,-11.6513671875,7.9677734375,3.283203125
0.097,-11.451171875,10.2099609375,0.7607421875
0.0975,-9.8896484375,10.3701171875,-1.12109375
0.098,-9.76953125,11.53125,-2.3623046875
0.0985,-7.3271484375,11.2509765625,-4.564453125
0.099,-5.0849609375,10.73046875,-6.326171875
0.0995,-2.9228515625,11.0107421875,-8.728515625
0.1,-0.400390625,9.9296875,-10.2099609375
0.1005,1.2412109375,9.0888671875,-10.7705078125
0.101,3.0029296875,8.328125,-11.8115234375
0.1015,5.205078125,5.8857421875,-11.53125
0.102,7.3671875,3.5634765625,-11.291015625
0.1025,10.1298828125,1.0009765625,-11.451171875
0.103,10.810546875,-1.4013671875,-9.76953125
0.1035,11.7314453125,-2.4423828125,-9.689453125
0.104,12.171875,-4.564453125,-7.9677734375
0.1045,11.611328125,-6.6865234375,-5.365234375
0.105,11.69140625,-8.96875,-3.203125
0.1055,11.2509765625,-10.890625,-0.720703125
0.106,9.6494140625,-10.890625,0.9609375
0.1065,9.44921875,-11.69140625,2.1220703125
0.107,6.7265625,-11.37109375,4.484375
0.1075,4.32421875,-10.8505859375,6.40625
0.108,2.162109375,-11.0908203125,8.888671875
0.1085,-0.5205078125,-9.689453125,10.009765625
0.109,-1.76171875,-8.9287109375,10.41015625
0.1095,-3.5234375,-7.927734375,11.1708984375
0.11,-5.845703125,-5.28515625,10.8505859375
0.1105,-8.0478515625,-2.9228515625,10.6103515625
0.111,-10.650390625,-0.3203125,10.6103515625
0.1115,-11.0107421875,1.76171875,8.888671875
0.112,-11.7314453125,2.6826171875,8.6484375
0.1125,-11.931640625,5.0849609375,6.5263671875
0.113,-11.4912109375,7.1669921875,3.923828125
0.1135,-11.53125,9.44921875,1.6015625
0.114,-10.890625,11.05078125,-0.80078125
0.1145,-9.2890625,10.8505859375,-2.1220703125
0.115,-8.7685546875,11.4912109375,-3.283203125
0.1155,-5.92578125,11.130859375,-5.845703125
0.116,-3.5634765625,10.6103515625,-7.7275390625
0.1165,-1.2412109375,10.7705078125,-10.169921875
0.117,1.2412109375,9.2490234375,-11.0107421875
0.1175,2.2021484375,8.5283203125,-11.2109375
0.118,4.1240234375,7.1669921875,-11.771484375
0.1185,6.6064453125,4.484375,-11.4912109375
0.119,8.7685546875,2.001953125,-11.130859375
0.1195,11.2109375,-0.640625,-11.0107421875
0.12,11.37109375,-2.4423828125,-9.2890625
0.1205,11.8916015625,-3.443359375,-8.8486328125
0.121,12.1318359375,-6.24609375,-6.40625
0.1215,11.5712890625,-8.0078125,-4.00390625
0.122,11.4912109375,-10.25,-1.7216796875
0.1225,10.6904296875,-11.53125,0.640625
0.123,8.96875,-11.130859375,1.9619140625
0.1235,8.16796875,-11.5712890625,3.283203125
0.124,5.1650390625,-11.2509765625,6.0458984375
0.1245,2.9228515625,-10.650390625,7.6875
0.125,0.48046875,-10.650390625,10.08984375
0.1255,-1.8017578125,-9.12890625,10.6904296875
0.126,-2.72265625,-8.2880859375,10.6904296875
0.1265,-5.0048828125,-6.4462890625,11.1708984375
0.127,-7.4072265625,-3.8037109375,10.810546875
0.1275,-9.2890625,-1.44140625,10.330078125
0.128,-11.451171875,1.0009765625,10.08984375
0.1285,-11.451171875,2.8427734375,8.2880859375
0.129,-11.8515625,3.923828125,7.4873046875
0.1295,-11.9716796875,6.7666015625,4.724609375
0.13,-11.4111328125,8.328125,2.5224609375
0.1305,-11.0908203125,10.330078125,0.400390625
0.131,-10.25,11.4912109375,-1.841796875
0.1315,-8.48828125,11.0107421875,-3.123046875
0.132,-7.2470703125,11.3310546875,-4.7646484375
0.1325,-4.32421875,11.0107421875,-7.4072265625
0.133,-2.2421875,10.3701171875,-8.80859375
0.1335,0.2001953125,10.2099609375,-10.9306640625
0.134,2.2421875,8.6484375,-11.4111328125
0.1345,3.3232421875,7.607421875,-11.37109375
0.135,5.92578125,5.4052734375,-11.771484375
0.1355,8.1279296875,2.8427734375,-11.37109375
0.136,9.7294921875,0.6005859375,-10.73046875
0.1365,11.6513671875,-1.6015625,-10.4501953125
0.137,11.6513671875,-3.5634765625,-8.5283203125
0.1375,11.8515625,-4.9248046875,-7.4072265625
0.138,12.01171875,-7.767578125,-4.6845703125
0.1385,11.291015625,-9.0888671875,-2.5224609375
0.139,10.970703125,-10.650390625,-0.640625
0.1395,9.9296875,-11.611328125,1.521484375
0.14,7.927734375,-11.0908203125,3.04296875
0.1405,6.326171875,-11.291015625,4.8447265625
0.141,3.5634765625,-11.05078125,7.3671875
0.1415,1.5615234375,-10.2099609375,8.568359375
0.142,-0.640625,-10.009765625,10.41015625
0.1425,-2.6826171875,-8.328125,10.7705078125
0.143,-4.00390625,-7.0068359375,10.6904296875
0.1435,-6.7265625,-4.6044921875,11.0107421875
0.144,-8.6884765625,-2.2021484375,10.490234375
0.1445,-10.009765625,0.0,9.689453125
0.145,-11.611328125,1.8818359375,9.4091796875
0.1455,-11.4912109375,3.8837890625,7.1669921875
0.146,-11.53125,5.365234375,5.7255859375
0.1465,-11.69140625,8.1279296875,3.203125
0.147,-10.7705078125,9.2490234375,1.0810546875
0.1475,-10.41015625,10.5302734375,-0.640625
0.148,-9.2490234375,11.291015625,-2.642578125
0.1485,-7.126953125,10.73046875,-4.2041015625
0.149,-5.4052734375,10.8505859375,-6.1259765625
0.1495,-2.8427734375,10.6103515625,-8.408203125
0.15,-0.9609375,9.609375,-9.3291015625
0.1505,1.041015625,9.44921875,-10.970703125
0.151,3.123046875,7.6474609375,-11.2509765625
0.1515,4.5244140625,6.0859375,-11.05078125
0.152,7.3271484375,3.68359375,-11.37109375
0.1525,9.0888671875,1.2412109375,-10.650390625
0.153,10.169921875,-0.720703125,-9.9296875
0.1535,11.53125,-2.4423828125,-9.5693359375
0.154,11.3310546875,-4.4443359375,-7.3671875
0.1545,11.2509765625,-6.0458984375,-5.6455078125
0.155,11.53125,-8.6083984375,-3.283203125
0.1555,10.330078125,-9.4091796875,-1.2412109375
0.156,10.1298828125,-10.6103515625,0.2802734375
0.1565,8.6484375,-11.05078125,2.2421875
0.157,6.56640625,-10.5302734375,3.84375
0.1575,4.724609375,-10.650390625,5.8857421875
0.158,2.2822265625,-10.3701171875,7.9677734375
0.1585,0.48046875,-9.2890625,8.6884765625
0.159,-1.28125,-9.12890625,10.169921875
0.1595,-3.36328125,-7.1669921875,10.25
0.16,-5.0048828125,-5.4453125,10.08984375
0.1605,-7.6875,-3.1630859375,10.490234375
0.161,-9.12890625,-0.80078125,9.44921875
0.1615,-10.08984375,0.80078125,8.9287109375
0.162,-11.2109375,2.482421875,8.2880859375
0.1625,-10.890625,4.484375,6.005859375
0.163,-10.890625,6.326171875,4.2041015625
0.1635,-11.05078125,8.7685546875,1.921875
0.164,-9.76953125,9.2490234375,0.080078125
0.1645,-9.6494140625,10.3701171875,-1.2412109375
0.165,-7.9677734375,10.5703125,-3.203125
0.1655,-5.8056640625,10.08984375,-4.8447265625
0.166,-4.00390625,10.330078125,-6.966796875
0.1665,-1.6015625,9.849609375,-8.8486328125
0.167,0.080078125,8.888671875,-9.44921875
0.1675,1.6015625,8.6083984375,-10.73046875
0.168,3.763671875,6.5263671875,-10.73046875
0.1685,5.60546875,4.564453125,-10.5703125
0.169,8.2880859375,2.2421875,-10.9306640625
0.1695,9.529296875,-0.2001953125,-9.76953125
0.17,10.41015625,-1.4814453125,-9.44921875
0.1705,11.2509765625,-3.1630859375,-8.48828125
0.171,10.9306640625,-5.1650390625,-6.1259765625
0.1715,11.0107421875,-7.20703125,-4.1640625
0.172,11.05078125,-9.4892578125,-1.921875
0.1725,9.5693359375,-9.76953125,0.0
0.173,9.529296875,-10.6904296875,1.0009765625
0.1735,7.4873046875,-10.73046875,3.123046875
0.174,5.205078125,-10.25,4.96484375
0.1745,3.1630859375,-10.5302734375,7.20703125
0.175,0.7607421875,-9.76953125,8.888671875
0.1755,-0.80078125,-8.728515625,9.3291015625
0.176,-2.2822265625,-8.3681640625,10.3701171875
0.1765,-4.5244140625,-6.0458984375,10.2099609375
0.177,-6.56640625,-3.8837890625,10.009765625
0.1775,-9.2490234375,-1.4814453125,10.25
0.178,-10.08984375,0.80078125,8.8486328125
0.1785,-10.73046875,1.841796875,8.568359375
0.179,-11.291015625,3.7236328125,7.20703125
0.1795,-10.890625,5.92578125,4.6044921875
0.18,-10.890625,8.0078125,2.5625
0.1805,-10.7705078125,10.08984375,0.2802734375
0.181,-9.1689453125,10.0498046875,-1.4013671875
0.1815,-9.0087890625,10.7705078125,-2.322265625
0.182,-6.6865234375,10.6904296875,-4.6044921875
0.1825,-4.2841796875,10.169921875,-6.486328125
0.183,-2.2021484375,10.3701171875,-8.8486328125
0.1835,0.2802734375,9.3291015625,-10.1298828125
0.184,1.4814453125,8.3681640625,-10.330078125
0.1845,2.962890625,7.7275390625,-11.1708984375
0.185,5.4052734375,5.1650390625,-11.05078125
0.1855,7.4072265625,2.8427734375,-10.73046875
0.186,10.08984375,0.3203125,-10.890625
0.1865,10.6103515625,-1.681640625,-9.3291015625
0.187,11.1708984375,-2.6025390625,-8.96875
0.1875,11.5712890625,-4.8046875,-7.20703125
0.188,11.2109375,-6.9267578125,-4.64453125
0.1885,11.0908203125,-8.96875,-2.482421875
0.189,10.73046875,-10.7705078125,-0.3203125
0.1895,9.0888671875,-10.490234375,1.28125
0.19,8.6083984375,-11.05078125,2.2822265625
0.1905,5.9658203125,-10.890625,4.8447265625
0.191,3.68359375,-10.330078125,6.56640625
0.1915,1.4013671875,-10.4501953125,8.96875
0.192,-1.0009765625,-9.2890625,10.009765625
0.1925,-2.001953125,-8.328125,10.0498046875
0.193,-3.7236328125,-7.2470703125,10.5703125
0.1935,-6.3662109375,-4.5244140625,10.490234375
0.194,-8.16796875,-2.40234375,10.0498046875
0.1945,-10.5703125,0.16015625,10.08984375
0.195,-10.890625,2.08203125,8.4482421875
0.1955,-11.2509765625,3.0830078125,7.8076171875
0.196,-11.53125,5.60546875,5.60546875
0.1965,-11.0908203125,7.4873046875,3.2431640625
0.197,-10.890625,9.3291015625,1.1611328125
0.1975,-10.3701171875,10.8505859375,-1.041015625
0.198,-8.6484375,10.490234375,-2.4423828125
0.1985,-7.84765625,10.8505859375,-3.603515625
0.199,-5.0849609375,10.73046875,-6.2861328125
0.1995,-2.962890625,10.169921875,-7.84765625
0.2,-0.6806640625,10.08984375,-10.009765625
0.2005,1.521484375,8.80859375,-10.8505859375
0.201,2.5224609375,7.767578125,-10.8505859375
0.2015,4.6044921875,6.2060546875,-11.291015625
0.202,7.0869140625,3.5634765625,-11.1708984375
0.2025,8.7685546875,1.4013671875,-10.5302734375
0.203,10.8505859375,-0.880859375,-10.4501953125
0.2035,11.130859375,-2.72265625,-8.7685546875
0.204,11.37109375,-3.8837890625,-7.8876953125
0.2045,11.6513671875,-6.56640625,-5.4453125
0.205,11.130859375,-8.2080078125,-3.2431640625
0.2055,10.7705078125,-9.76953125,-1.3212890625
0.206,10.08984375,-11.0908203125,0.7607421875
0.2065,8.248046875,-10.650390625,2.2421875
0.207,7.0869140625,-10.9306640625,3.7236328125
0.2075,4.3642578125,-10.810546875,6.3662109375
0.208,2.3623046875,-10.1298828125,7.6875
0.2085,0.2001953125,-9.9697265625,9.609375
0.209,-1.921875,-8.6484375,10.2099609375
0.2095,-3.0830078125,-7.447265625,10.169921875
0.21,-5.4853515625,-5.4853515625,10.5703125
0.2105,-7.7275390625,-3.04296875,10.3701171875
0.211,-9.12890625,-0.9208984375,9.609375
0.2115,-10.890625,1.12109375,9.44921875
0.212,-11.0107421875,3.04296875,7.607421875
0.2125,-11.1708984375,4.32421875,6.4462890625
0.213,-11.4111328125,7.046875,3.9638671875
0.2135,-10.7705078125,8.4482421875,1.921875
0.214,-10.3701171875,9.7294921875,0.2001953125
0.2145,-9.5693359375,10.8505859375,-1.841796875
0.215,-7.5673828125,10.3701171875,-3.36328125
0.2155,-6.166015625,10.5703125,-5.0048828125
0.216,-3.603515625,10.490234375,-7.4873046875
0.2165,-1.7216796875,9.689453125,-8.6083984375
0.217,0.3203125,9.4892578125,-10.330078125
0.2175,2.322265625,7.9677734375,-10.8505859375
0.218,3.5634765625,6.646484375,-10.7705078125
0.2185,6.2060546875,4.484375,-11.0908203125
0.219,8.248046875,2.1220703125,-10.73046875
0.2195,9.44921875,0.1201171875,-9.9296875
0.22,11.05078125,-1.681640625,-9.76953125
0.2205,11.05078125,-3.68359375,-7.767578125
0.221,11.0908203125,-5.125,-6.3662109375
0.2215,11.37109375,-7.7275390625,-4.00390625
0.222,10.5302734375,-8.96875,-1.921875
0.2225,10.2099609375,-10.08984375,-0.400390625
0.223,9.12890625,-10.890625,1.5615234375
0.2235,7.046875,-10.41015625,3.203125
0.224,5.4052734375,-10.5703125,5.044921875
0.2245,3.0029296875,-10.490234375,7.4072265625
0.225,1.041015625,-9.529296875,8.328125
0.2255,-0.7607421875,-9.4091796875,9.8896484375
0.226,-2.8427734375,-7.7275390625,10.2099609375
0.2265,-4.32421875,-6.0859375,10.08984375
0.227,-6.966796875,-3.84375,10.41015625
0.2275,-8.8486328125,-1.44140625,9.8896484375
0.228,-9.76953125,0.4404296875,8.96875
0.2285,-11.1708984375,2.0419921875,8.80859375
0.229,-10.9306640625,4.083984375,6.5263671875
0.2295,-10.890625,5.765625,4.8046875
0.23,-11.2509765625,8.328125,2.5625
0.2305,-10.1298828125,9.2490234375,0.48046875
0.231,-9.8095703125,10.2099609375,-1.0009765625
0.2315,-8.568359375,10.8505859375,-2.8828125
0.232,-6.3662109375,10.2900390625,-4.564453125
0.2325,-4.5244140625,10.41015625,-6.5263671875
0.233,-2.162109375,10.2099609375,-8.80859375
0.2335,-0.3203125,9.0087890625,-9.4091796875
0.234,1.28125,8.9287109375,-10.810546875
0.2345,3.4833984375,7.046875,-11.0107421875
0.235,5.2451171875,5.125,-10.7705078125
0.2355,7.9677734375,2.802734375,-11.1708984375
0.236,9.609375,0.3603515625,-10.2900390625
0.2365,10.3701171875,-1.28125,-9.4892578125
0.237,11.4912109375,-2.802734375,-9.0888671875
0.2375,11.2509765625,-4.96484375,-6.6865234375
0.238,11.1708984375,-6.8466796875,-4.64453125
0.2385,11.4912109375,-9.369140625,-2.4423828125
0.239,10.009765625,-9.9697265625,-0.3603515625
0.2395,9.7294921875,-10.7705078125,0.8408203125
0.24,8.16796875,-11.1708984375,2.8427734375
0.2405,5.7255859375,-10.5302734375,4.724609375
0.241,3.763671875,-10.6904296875,6.8466796875
0.2415,1.28125,-10.41015625,8.96875
0.242,-0.640625,-9.048828125,9.3291015625
0.2425,-1.9619140625,-8.8486328125,10.5302734375
0.243,-4.244140625,-6.646484375,10.6103515625
0.2435,-6.166015625,-4.4443359375,10.2900390625
0.244,-8.96875,-2.001953125,10.6103515625
0.2445,-10.2900390625,0.48046875,9.44921875
0.245,-10.7705078125,1.76171875,8.6484375
0.2455,-11.6513671875,3.3232421875,7.9677734375
0.246,-11.291015625,5.685546875,5.2451171875
0.2465,-11.130859375,7.607421875,3.123046875
0.247,-11.291015625,10.08984375,0.80078125
0.2475,-9.6494140625,10.2900390625,-1.2412109375
0.248,-9.3291015625,10.890625,-2.1220703125
0.2485,-7.4873046875,11.0908203125,-4.244140625
0.249,-4.8447265625,10.41015625,-6.2861328125
0.2495,-2.802734375,10.5302734375,-8.408203125
0.25,-0.3203125,9.9296875,-10.330078125
0.2505,1.361328125,8.6083984375,-10.4501953125
0.251,2.5224609375,8.2880859375,-11.3310546875
0.2515,5.044921875,5.8857421875,-11.37109375
0.252,7.046875,3.5234375,-10.9306640625
0.2525,9.76953125,0.9609375,-11.130859375
0.253,10.810546875,-1.361328125,-9.8095703125
0.2535,11.130859375,-2.4423828125,-9.0888671875
0.254,11.8115234375,-4.1640625,-8.0078125
0.2545,11.451171875,-6.6064453125,-5.2451171875
0.255,11.2109375,-8.48828125,-3.0830078125
0.2555,11.2109375,-10.73046875,-0.80078125
0.256,9.44921875,-10.73046875,1.0810546875
0.2565,9.0087890625,-11.130859375,1.921875
0.257,6.8466796875,-11.2509765625,4.2841796875
0.2575,4.2841796875,-10.6103515625,6.2060546875
0.258,2.0419921875,-10.6904296875,8.4482421875
0.2585,-0.4404296875,-9.8095703125,10.0498046875
0.259,-1.8017578125,-8.48828125,10.009765625
0.2595,-3.0830078125,-7.927734375,10.6904296875
0.26,-5.765625,-5.28515625,10.6904296875
0.2605,-7.5673828125,-3.0830078125,10.2099609375
0.261,-10.2099609375,-0.5205078125,10.330078125
0.2615,-10.890625,1.6416015625,8.9287109375
0.262,-11.130859375,2.6826171875,8.087890625
0.2625,-11.611328125,4.724609375,6.56640625
0.263,-11.2509765625,7.046875,3.84375
0.2635,-11.0107421875,8.80859375,1.8017578125
0.264,-10.8505859375,10.810546875,-0.48046875
0.2645,-9.048828125,10.5703125,-2.1220703125
0.265,-8.48828125,10.890625,-3.04296875
0.2655,-5.9658203125,10.890625,-5.6455078125
0.266,-3.68359375,10.25,-7.4072265625
0.2665,-1.361328125,10.2900390625,-9.609375
0.267,0.9609375,9.4091796875,-10.890625
0.2675,2.2021484375,8.1279296875,-10.7705078125
0.268,3.7236328125,7.1669921875,-11.3310546875
0.2685,6.56640625,4.3642578125,-11.37109375
0.269,8.2080078125,2.2021484375,-10.7705078125
0.2695,10.650390625,-0.2802734375,-10.7705078125
0.27,11.2509765625,-2.2822265625,-9.3291015625
0.2705,11.37109375,-3.4033203125,-8.328125
0.271,11.8115234375,-5.8056640625,-6.40625
0.2715,11.451171875,-7.927734375,-3.8837890625
0.272,11.05078125,-9.44921875,-1.9619140625
0.2725,10.73046875,-11.2509765625,0.2802734375
0.273,8.80859375,-10.9306640625,1.921875
0.2735,7.84765625,-11.1708984375,3.0830078125
0.274,5.044921875,-11.2509765625,5.92578125
0.2745,2.962890625,-10.490234375,7.4072265625
0.275,0.7607421875,-10.2900390625,9.44921875
0.2755,-1.5615234375,-9.2890625,10.6103515625
0.276,-2.8828125,-7.8076171875,10.3701171875
0.2765,-4.7646484375,-6.40625,10.810546875
0.277,-7.5673828125,-3.603515625,10.810546875
