wavelength,x,y,z
0.0,0.4454345703125,-3.5184326171875,3.0079345703125
0.0005,1.1260986328125,-3.7987060546875,2.7276611328125
0.001,1.7266845703125,-3.8787841796875,2.1671142578125
0.0015,2.2471923828125,-3.8787841796875,1.6065673828125
0.002,2.5675048828125,-3.5184326171875,0.9659423828125
0.0025,3.1680908203125,-3.5584716796875,0.4454345703125
0.003,3.2882080078125,-2.7576904296875,-0.3953857421875
0.0035,3.6085205078125,-2.4373779296875,-1.0360107421875
0.004,3.5684814453125,-1.6365966796875,-1.7967529296875
0.0045,3.5284423828125,-1.1561279296875,-2.2772216796875
0.005,3.4483642578125,-0.4754638671875,-2.8377685546875
0.0055,3.3282470703125,0.1251220703125,-3.3182373046875
0.006,2.8477783203125,0.8858642578125,-3.6385498046875
0.0065,2.2872314453125,1.5665283203125,-3.7987060546875
0.007,1.5665283203125,2.2071533203125,-3.7586669921875
0.0075,0.8057861328125,2.6876220703125,-3.4783935546875
0.008,0.2452392578125,3.2481689453125,-3.5584716796875
0.0085,-0.5155029296875,3.4884033203125,-2.9178466796875
0.009,-1.1561279296875,3.7286376953125,-2.6375732421875
0.0095,-1.7567138671875,3.6885986328125,-2.0770263671875
0.01,-2.2371826171875,3.6485595703125,-1.5565185546875
0.0105,-2.6375732421875,3.4083251953125,-0.9158935546875
0.011,-3.1580810546875,3.2481689453125,-0.2752685546875
0.0115,-3.2381591796875,2.4874267578125,0.6055908203125
0.012,-3.5584716796875,2.0870361328125,1.2462158203125
0.0125,-3.5184326171875,1.3262939453125,1.9268798828125
0.013,-3.3182373046875,0.7657470703125,2.4073486328125
0.0135,-3.3182373046875,0.1651611328125,3.0079345703125
0.014,-2.9178466796875,-0.5955810546875,3.3282470703125
0.0145,-2.4373779296875,-1.2762451171875,3.5684814453125
0.015,-1.7967529296875,-1.9569091796875,3.5684814453125
0.0155,-1.1160888671875,-2.5574951171875,3.5284423828125
0.016,-0.3153076171875,-2.9578857421875,3.2481689453125
0.0165,0.2052001953125,-3.5584716796875,3.2882080078125
0.017,1.0860595703125,-3.7186279296875,2.5675048828125
0.0175,1.6065673828125,-3.9188232421875,2.2872314453125
0.018,2.1671142578125,-3.8387451171875,1.6065673828125
0.0185,2.5675048828125,-3.6385498046875,1.1260986328125
0.019,3.0479736328125,-3.4783935546875,0.4854736328125
0.0195,3.3282470703125,-3.0780029296875,-0.1551513671875
0.02,3.4884033203125,-2.4373779296875,-0.9959716796875
0.0205,3.5684814453125,-1.9168701171875,-1.5965576171875
0.021,3.5684814453125,-1.2762451171875,-2.2371826171875
0.0215,3.3682861328125,-0.6356201171875,-2.6375732421875
0.022,3.4483642578125,-0.0750732421875,-3.2381591796875
0.0225,2.8477783203125,0.6856689453125,-3.5184326171875
0.023,2.4874267578125,1.3663330078125,-3.7987060546875
0.0235,1.7266845703125,1.9669189453125,-3.6785888671875
0.024,1.0860595703125,2.5274658203125,-3.5584716796875
0.0245,0.4053955078125,2.9678955078125,-3.3582763671875
0.025,-0.1551513671875,3.3282470703125,-3.2381591796875
0.0255,-0.9959716796875,3.5284423828125,-2.6375732421875
0.026,-1.4764404296875,3.6885986328125,-2.2772216796875
0.0265,-2.0770263671875,3.6085205078125,-1.7166748046875
0.027,-2.3973388671875,3.4083251953125,-1.1561279296875
0.0275,-2.9578857421875,3.3682861328125,-0.5155029296875
0.028,-3.1580810546875,2.6876220703125,0.2852783203125
0.0285,-3.4383544921875,2.2471923828125,0.9659423828125
0.029,-3.3983154296875,1.6466064453125,1.5665283203125
0.0295,-3.3983154296875,1.1260986328125,2.1270751953125
0.03,-3.1981201171875,0.4454345703125,2.5675048828125
0.0305,-3.1981201171875,-0.0750732421875,3.1280517578125
0.031,-2.5975341796875,-0.9158935546875,3.3682861328125
0.0315,-2.1971435546875,-1.5164794921875,3.5684814453125
0.032,-1.4364013671875,-2.1971435546875,3.4884033203125
0.0325,-0.7557373046875,-2.6375732421875,3.3282470703125
0.033,-0.1151123046875,-3.2381591796875,3.2481689453125
0.0335,0.5655517578125,-3.5584716796875,2.8477783203125
0.034,1.2462158203125,-3.7586669921875,2.4874267578125
0.0345,1.7667236328125,-3.7987060546875,2.0469970703125
0.035,2.2872314453125,-3.7586669921875,1.5264892578125
0.0355,2.6475830078125,-3.4783935546875,0.8458251953125
0.036,3.2081298828125,-3.3983154296875,0.2852783203125
0.0365,3.3282470703125,-2.5975341796875,-0.5955810546875
0.037,3.6085205078125,-2.2772216796875,-1.2362060546875
0.0375,3.5284423828125,-1.5565185546875,-1.8768310546875
0.038,3.5284423828125,-1.0360107421875,-2.3973388671875
0.0385,3.4083251953125,-0.3553466796875,-2.9178466796875
0.039,3.2481689453125,0.2452392578125,-3.3983154296875
0.0395,2.6876220703125,1.0860595703125,-3.7186279296875
0.04,2.1671142578125,1.6466064453125,-3.7186279296875
0.0405,1.4063720703125,2.3272705078125,-3.7186279296875
0.041,0.6456298828125,2.7677001953125,-3.4383544921875
0.0415,0.0850830078125,3.3282470703125,-3.4783935546875
0.042,-0.7156982421875,3.5284423828125,-2.8377685546875
0.0425,-1.3563232421875,3.7686767578125,-2.4774169921875
0.043,-1.8768310546875,3.6485595703125,-1.8768310546875
0.0435,-2.3973388671875,3.6485595703125,-1.3563232421875
0.044,-2.7977294921875,3.3282470703125,-0.6756591796875
0.0445,-3.2381591796875,3.0880126953125,-0.0350341796875
0.045,-3.3582763671875,2.2872314453125,0.8858642578125
0.0455,-3.5584716796875,1.8868408203125,1.5264892578125
0.046,-3.4783935546875,1.1260986328125,2.1671142578125
0.0465,-3.3582763671875,0.5255126953125,2.6075439453125
0.047,-3.1981201171875,-0.0750732421875,3.1680908203125
0.0475,-2.7576904296875,-0.8358154296875,3.4884033203125
0.048,-2.2371826171875,-1.6365966796875,3.7286376953125
0.0485,-1.4764404296875,-2.1971435546875,3.5684814453125
0.049,-0.7957763671875,-2.8778076171875,3.5284423828125
0.0495,0.0050048828125,-3.2781982421875,3.1680908203125
0.05,0.5655517578125,-3.7586669921875,3.1280517578125
0.0505,1.4864501953125,-3.8787841796875,2.3673095703125
0.051,2.0469970703125,-3.9989013671875,1.9669189453125
0.0515,2.5274658203125,-3.7586669921875,1.2862548828125
0.052,2.9678955078125,-3.6385498046875,0.7657470703125
0.0525,3.3282470703125,-3.2781982421875,0.0450439453125
0.053,3.6085205078125,-2.8377685546875,-0.6356201171875
0.0535,3.7686767578125,-2.0770263671875,-1.5565185546875
0.054,3.6885986328125,-1.5164794921875,-2.0770263671875
0.0545,3.6485595703125,-0.7957763671875,-2.7176513671875
0.055,3.4083251953125,-0.1551513671875,-3.1580810546875
0.0555,3.2882080078125,0.4454345703125,-3.6385498046875
0.056,2.6075439453125,1.2862548828125,-3.8387451171875
0.0565,2.0469970703125,1.9669189453125,-3.9989013671875
0.057,1.2462158203125,2.4874267578125,-3.7186279296875
0.0575,0.5655517578125,3.0880126953125,-3.6785888671875
0.058,-0.1551513671875,3.4483642578125,-3.2381591796875
0.0585,-0.7957763671875,3.7686767578125,-3.0379638671875
0.059,-1.7166748046875,3.8887939453125,-2.2772216796875
0.0595,-2.1170654296875,3.8487548828125,-1.7967529296875
0.06,-2.6776123046875,3.6885986328125,-1.1561279296875
0.0605,-3.0379638671875,3.4483642578125,-0.5555419921875
0.061,-3.3983154296875,3.1280517578125,0.1251220703125
0.0615,-3.5985107421875,2.4073486328125,0.9659423828125
0.062,-3.7987060546875,1.7667236328125,1.7667236328125
0.0625,-3.5584716796875,1.0860595703125,2.2471923828125
0.063,-3.5584716796875,0.4854736328125,2.8477783203125
0.0635,-3.1981201171875,-0.1951904296875,3.2481689453125
0.064,-2.9979248046875,-0.7957763671875,3.6885986328125
0.0645,-2.2371826171875,-1.7567138671875,3.8487548828125
0.065,-1.6365966796875,-2.3572998046875,3.8487548828125
0.0655,-0.7557373046875,-2.9178466796875,3.5284423828125
0.066,-0.0750732421875,-3.3983154296875,3.4483642578125
0.0665,0.6055908203125,-3.7987060546875,3.1280517578125
0.067,1.3262939453125,-4.0389404296875,2.6475830078125
0.0675,2.2071533203125,-4.1990966796875,1.9669189453125
0.068,2.5675048828125,-3.9188232421875,1.4063720703125
0.0685,3.1280517578125,-3.8787841796875,0.8057861328125
0.069,3.4083251953125,-3.3983154296875,0.0850830078125
0.0695,3.8087158203125,-3.1180419921875,-0.5555419921875
0.07,3.8487548828125,-2.2371826171875,-1.4764404296875
0.0705,3.9688720703125,-1.6365966796875,-2.1971435546875
0.071,3.6485595703125,-0.8358154296875,-2.6776123046875
0.0715,3.6885986328125,-0.3153076171875,-3.2381591796875
0.072,3.3282470703125,0.4454345703125,-3.5985107421875
0.0725,2.9678955078125,1.0460205078125,-3.9989013671875
0.073,2.2471923828125,1.9669189453125,-4.1590576171875
0.0735,1.4864501953125,2.4874267578125,-3.9588623046875
0.074,0.6456298828125,3.1280517578125,-3.7987060546875
0.0745,-0.0350341796875,3.4884033203125,-3.4783935546875
0.075,-0.6756591796875,3.8087158203125,-3.1580810546875
0.0755,-1.5164794921875,3.9288330078125,-2.5574951171875
0.076,-2.2371826171875,4.0889892578125,-1.9569091796875
0.0765,-2.5574951171875,3.6885986328125,-1.2362060546875
0.077,-3.0780029296875,3.6885986328125,-0.7557373046875
0.0775,-3.3582763671875,3.1680908203125,0.0050048828125
0.078,-3.6785888671875,2.7677001953125,0.6456298828125
0.0785,-3.7186279296875,1.8868408203125,1.6466064453125
0.079,-3.7586669921875,1.3262939453125,2.2071533203125
0.0795,-3.3983154296875,0.5255126953125,2.6876220703125
