wavelength,x,y,z
0.0,-2.94287109375,2.70263671875,-0.14013671875
0.0005,-2.30224609375,2.74267578125,-0.90087890625
0.001,-1.66162109375,3.02294921875,-1.78173828125
0.0015,-1.06103515625,3.14306640625,-2.54248046875
0.002,-0.66064453125,3.26318359375,-2.98291015625
0.0025,-0.22021484375,3.10302734375,-3.22314453125
0.003,0.38037109375,2.70263671875,-3.42333984375
0.0035,1.22119140625,1.98193359375,-3.54345703125
0.004,1.94189453125,1.34130859375,-3.70361328125
0.0045,2.50244140625,0.94091796875,-3.74365234375
0.005,2.82275390625,0.58056640625,-3.78369140625
0.0055,2.86279296875,0.18017578125,-3.38330078125
0.006,2.82275390625,-0.46044921875,-2.82275390625
0.0065,2.94287109375,-1.18115234375,-2.18212890625
0.007,3.06298828125,-1.94189453125,-1.54150390625
0.0075,3.10302734375,-2.42236328125,-1.14111328125
0.008,2.94287109375,-2.74267578125,-0.70068359375
0.0085,2.66259765625,-2.90283203125,-0.26025390625
0.009,1.94189453125,-2.98291015625,0.58056640625
0.0095,1.30126953125,-3.18310546875,1.34130859375
0.01,0.82080078125,-3.26318359375,1.98193359375
0.0105,0.50048828125,-3.42333984375,2.46240234375
0.011,0.02001953125,-3.14306640625,2.70263671875
0.0115,-0.62060546875,-2.70263671875,2.86279296875
0.012,-1.42138671875,-2.10205078125,3.02294921875
0.0125,-2.14208984375,-1.50146484375,3.18310546875
0.013,-2.58251953125,-1.14111328125,3.22314453125
0.0135,-2.86279296875,-0.78076171875,3.18310546875
0.014,-3.02294921875,-0.34033203125,2.86279296875
0.0145,-3.02294921875,0.38037109375,2.22216796875
0.015,-3.18310546875,1.14111328125,1.58154296875
0.0155,-3.26318359375,1.90185546875,1.02099609375
0.016,-3.34326171875,2.38232421875,0.62060546875
0.0165,-3.14306640625,2.54248046875,0.14013671875
0.017,-2.70263671875,2.74267578125,-0.50048828125
0.0175,-2.02197265625,2.90283203125,-1.42138671875
0.018,-1.34130859375,3.18310546875,-2.18212890625
0.0185,-0.86083984375,3.26318359375,-2.82275390625
0.019,-0.50048828125,3.34326171875,-3.18310546875
0.0195,0.14013671875,2.94287109375,-3.42333984375
0.02,0.90087890625,2.30224609375,-3.54345703125
0.0205,1.78173828125,1.66162109375,-3.78369140625
0.021,2.42236328125,1.14111328125,-3.86376953125
0.0215,2.74267578125,0.74072265625,-3.86376953125
0.022,2.94287109375,0.30029296875,-3.62353515625
0.0225,2.98291015625,-0.26025390625,-3.14306640625
0.023,3.02294921875,-1.10107421875,-2.30224609375
0.0235,3.10302734375,-1.90185546875,-1.66162109375
0.024,3.18310546875,-2.50244140625,-1.14111328125
0.0245,3.14306640625,-2.86279296875,-0.82080078125
0.025,2.70263671875,-2.94287109375,-0.30029296875
0.0255,2.06201171875,-3.06298828125,0.46044921875
0.026,1.34130859375,-3.18310546875,1.38134765625
0.0265,0.78076171875,-3.34326171875,2.06201171875
0.027,0.38037109375,-3.34326171875,2.50244140625
0.0275,0.02001953125,-3.22314453125,2.78271484375
0.028,-0.62060546875,-2.78271484375,2.94287109375
0.0285,-1.42138671875,-2.06201171875,3.06298828125
0.029,-2.18212890625,-1.46142578125,3.18310546875
0.0295,-2.70263671875,-1.02099609375,3.22314453125
0.03,-2.94287109375,-0.78076171875,3.22314453125
0.0305,-3.02294921875,-0.34033203125,2.86279296875
0.031,-3.06298828125,0.26025390625,2.34228515625
0.0315,-3.10302734375,1.02099609375,1.62158203125
0.032,-3.18310546875,1.78173828125,1.02099609375
0.0325,-3.26318359375,2.26220703125,0.58056640625
0.033,-3.18310546875,2.58251953125,0.18017578125
0.0335,-2.82275390625,2.70263671875,-0.34033203125
0.034,-2.14208984375,2.86279296875,-1.10107421875
0.0345,-1.50146484375,3.06298828125,-1.98193359375
0.035,-0.98095703125,3.26318359375,-2.62255859375
0.0355,-0.62060546875,3.30322265625,-3.10302734375
0.036,-0.10009765625,3.10302734375,-3.34326171875
0.0365,0.58056640625,2.62255859375,-3.54345703125
0.037,1.46142578125,1.94189453125,-3.70361328125
0.0375,2.18212890625,1.34130859375,-3.86376953125
0.038,2.70263671875,0.86083984375,-3.90380859375
0.0385,2.98291015625,0.54052734375,-3.86376953125
0.039,3.02294921875,0.02001953125,-3.38330078125
0.0395,3.06298828125,-0.70068359375,-2.74267578125
0.04,3.18310546875,-1.62158203125,-1.98193359375
0.0405,3.26318359375,-2.42236328125,-1.38134765625
0.041,3.26318359375,-2.86279296875,-0.98095703125
0.0415,3.02294921875,-3.14306640625,-0.50048828125
0.042,2.46240234375,-3.14306640625,0.26025390625
0.0425,1.58154296875,-3.26318359375,1.18115234375
0.043,0.94091796875,-3.42333984375,1.98193359375
0.0435,0.50048828125,-3.54345703125,2.58251953125
0.044,0.06005859375,-3.46337890625,2.90283203125
0.0445,-0.54052734375,-2.98291015625,3.02294921875
0.045,-1.30126953125,-2.34228515625,3.18310546875
0.0455,-2.26220703125,-1.54150390625,3.30322265625
0.046,-2.78271484375,-1.10107421875,3.34326171875
0.0465,-3.10302734375,-0.66064453125,3.26318359375
0.047,-3.22314453125,-0.30029296875,3.06298828125
0.0475,-3.18310546875,0.30029296875,2.42236328125
0.048,-3.18310546875,1.10107421875,1.66162109375
0.0485,-3.26318359375,1.86181640625,0.98095703125
0.049,-3.34326171875,2.42236328125,0.50048828125
0.0495,-3.22314453125,2.62255859375,0.14013671875
0.05,-2.82275390625,2.82275390625,-0.34033203125
0.0505,-2.26220703125,2.86279296875,-1.06103515625
0.051,-1.42138671875,3.06298828125,-1.98193359375
0.0515,-0.90087890625,3.18310546875,-2.62255859375
0.052,-0.50048828125,3.22314453125,-3.14306640625
0.0525,-0.14013671875,3.18310546875,-3.38330078125
0.053,0.46044921875,2.70263671875,-3.50341796875
0.0535,1.22119140625,2.06201171875,-3.62353515625
0.054,2.06201171875,1.34130859375,-3.78369140625
0.0545,2.58251953125,0.94091796875,-3.86376953125
0.055,2.86279296875,0.58056640625,-3.82373046875
0.0555,3.02294921875,0.14013671875,-3.54345703125
0.056,3.06298828125,-0.50048828125,-2.98291015625
0.0565,3.06298828125,-1.34130859375,-2.22216796875
0.057,3.22314453125,-2.10205078125,-1.62158203125
0.0575,3.26318359375,-2.70263671875,-1.14111328125
0.058,3.18310546875,-2.98291015625,-0.70068359375
0.0585,2.70263671875,-3.06298828125,-0.14013671875
0.059,2.06201171875,-3.18310546875,0.66064453125
0.0595,1.26123046875,-3.38330078125,1.70166015625
0.06,0.78076171875,-3.54345703125,2.30224609375
0.0605,0.30029296875,-3.54345703125,2.78271484375
0.061,-0.18017578125,-3.34326171875,3.06298828125
0.0615,-0.98095703125,-2.70263671875,3.14306640625
0.062,-1.86181640625,-1.94189453125,3.34326171875
0.0625,-2.62255859375,-1.30126953125,3.42333984375
0.063,-3.10302734375,-0.90087890625,3.50341796875
0.0635,-3.22314453125,-0.50048828125,3.26318359375
0.064,-3.22314453125,0.02001953125,2.82275390625
0.0645,-3.26318359375,0.70068359375,2.06201171875
0.065,-3.34326171875,1.66162109375,1.22119140625
0.0655,-3.38330078125,2.22216796875,0.70068359375
0.066,-3.34326171875,2.70263671875,0.26025390625
0.0665,-3.06298828125,2.86279296875,-0.18017578125
0.067,-2.42236328125,2.86279296875,-0.86083984375
0.0675,-1.70166015625,3.06298828125,-1.74169921875
0.068,-0.98095703125,3.18310546875,-2.58251953125
0.0685,-0.58056640625,3.30322265625,-3.06298828125
0.069,-0.14013671875,3.18310546875,-3.38330078125
0.0695,0.38037109375,2.86279296875,-3.54345703125
0.07,1.14111328125,2.18212890625,-3.66357421875
0.0705,1.94189453125,1.42138671875,-3.74365234375
0.071,2.50244140625,0.94091796875,-3.82373046875
0.0715,2.90283203125,0.62060546875,-3.82373046875
0.072,2.98291015625,0.26025390625,-3.58349609375
0.0725,2.94287109375,-0.34033203125,-3.06298828125
0.073,2.98291015625,-1.06103515625,-2.42236328125
0.0735,3.10302734375,-1.94189453125,-1.66162109375
0.074,3.18310546875,-2.42236328125,-1.22119140625
0.0745,3.14306640625,-2.86279296875,-0.74072265625
0.075,2.86279296875,-3.02294921875,-0.30029296875
0.0755,2.22216796875,-3.06298828125,0.38037109375
0.076,1.54150390625,-3.22314453125,1.26123046875
0.0765,0.90087890625,-3.38330078125,1.98193359375
0.077,0.54052734375,-3.54345703125,2.54248046875
0.0775,0.10009765625,-3.38330078125,2.82275390625
0.078,-0.50048828125,-3.02294921875,3.02294921875
0.0785,-1.30126953125,-2.38232421875,3.18310546875
0.079,-2.22216796875,-1.62158203125,3.34326171875
0.0795,-2.70263671875,-1.18115234375,3.38330078125
0.08,-3.10302734375,-0.78076171875,3.38330078125
0.0805,-3.18310546875,-0.42041015625,3.10302734375
0.081,-3.18310546875,0.30029296875,2.38232421875
0.0815,-3.30322265625,1.14111328125,1.70166015625
0.082,-3.38330078125,1.98193359375,0.98095703125
0.0825,-3.46337890625,2.50244140625,0.58056640625
0.083,-3.22314453125,2.74267578125,0.10009765625
0.0835,-2.86279296875,2.90283203125,-0.46044921875
0.084,-2.10205078125,3.02294921875,-1.30126953125
0.0845,-1.34130859375,3.18310546875,-2.26220703125
0.085,-0.78076171875,3.26318359375,-2.86279296875
0.0855,-0.42041015625,3.34326171875,-3.26318359375
0.086,0.14013671875,3.02294921875,-3.50341796875
0.0865,0.78076171875,2.42236328125,-3.54345703125
0.087,1.58154296875,1.78173828125,-3.70361328125
0.0875,2.34228515625,1.14111328125,-3.82373046875
0.088,2.74267578125,0.78076171875,-3.82373046875
0.0885,2.90283203125,0.34033203125,-3.66357421875
0.089,2.94287109375,-0.10009765625,-3.34326171875
0.0895,2.90283203125,-0.86083984375,-2.58251953125
0.09,3.02294921875,-1.62158203125,-1.86181640625
0.0905,3.10302734375,-2.26220703125,-1.30126953125
0.091,3.14306640625,-2.70263671875,-0.90087890625
0.0915,2.86279296875,-2.86279296875,-0.50048828125
0.092,2.38232421875,-2.94287109375,0.14013671875
0.0925,1.78173828125,-3.14306640625,0.94091796875
0.093,1.02099609375,-3.26318359375,1.78173828125
0.0935,0.62060546875,-3.34326171875,2.26220703125
0.094,0.26025390625,-3.38330078125,2.66259765625
0.0945,-0.26025390625,-3.14306640625,2.86279296875
0.095,-0.98095703125,-2.46240234375,2.94287109375
0.0955,-1.78173828125,-1.86181640625,3.18310546875
0.096,-2.46240234375,-1.30126953125,3.26318359375
0.0965,-2.86279296875,-1.02099609375,3.34326171875
0.097,-3.02294921875,-0.62060546875,3.10302734375
0.0975,-3.06298828125,-0.18017578125,2.70263671875
0.098,-3.10302734375,0.62060546875,2.06201171875
0.0985,-3.18310546875,1.46142578125,1.34130859375
0.099,-3.30322265625,2.06201171875,0.90087890625
0.0995,-3.34326171875,2.50244140625,0.42041015625
0.1,-3.02294921875,2.66259765625,0.02001953125
0.1005,-2.42236328125,2.74267578125,-0.70068359375
0.101,-1.82177734375,3.02294921875,-1.58154296875
0.1015,-1.18115234375,3.18310546875,-2.34228515625
0.102,-0.78076171875,3.26318359375,-2.86279296875
0.1025,-0.34033203125,3.18310546875,-3.18310546875
0.103,0.22021484375,2.86279296875,-3.38330078125
0.1035,1.02099609375,2.18212890625,-3.54345703125
0.104,1.78173828125,1.54150390625,-3.70361328125
0.1045,2.34228515625,1.02099609375,-3.78369140625
0.105,2.70263671875,0.70068359375,-3.82373046875
0.1055,2.78271484375,0.30029296875,-3.54345703125
0.106,2.82275390625,-0.30029296875,-2.94287109375
0.1065,2.90283203125,-1.02099609375,-2.30224609375
0.107,3.06298828125,-1.82177734375,-1.66162109375
0.1075,3.10302734375,-2.30224609375,-1.26123046875
0.108,3.02294921875,-2.66259765625,-0.82080078125
0.1085,2.70263671875,-2.82275390625,-0.34033203125
0.109,2.02197265625,-2.86279296875,0.42041015625
0.1095,1.42138671875,-3.14306640625,1.26123046875
0.11,0.90087890625,-3.26318359375,1.94189453125
0.1105,0.58056640625,-3.38330078125,2.38232421875
0.111,0.06005859375,-3.18310546875,2.58251953125
0.1115,-0.50048828125,-2.74267578125,2.78271484375
0.112,-1.34130859375,-2.10205078125,2.94287109375
0.1125,-2.02197265625,-1.62158203125,3.10302734375
0.113,-2.50244140625,-1.22119140625,3.18310546875
0.1135,-2.82275390625,-0.90087890625,3.14306640625
0.114,-2.90283203125,-0.46044921875,2.86279296875
0.1145,-2.90283203125,0.26025390625,2.26220703125
0.115,-3.06298828125,0.98095703125,1.66162109375
0.1155,-3.18310546875,1.74169921875,1.10107421875
0.116,-3.26318359375,2.18212890625,0.70068359375
0.1165,-3.06298828125,2.46240234375,0.26025390625
0.117,-2.70263671875,2.62255859375,-0.34033203125
0.1175,-2.06201171875,2.82275390625,-1.14111328125
0.118,-1.46142578125,2.98291015625,-1.90185546875
0.1185,-1.02099609375,3.14306640625,-2.50244140625
0.119,-0.66064453125,3.22314453125,-2.90283203125
0.1195,-0.14013671875,2.90283203125,-3.18310546875
0.12,0.54052734375,2.42236328125,-3.30322265625
0.1205,1.30126953125,1.82177734375,-3.54345703125
0.121,1.94189453125,1.30126953125,-3.70361328125
0.1215,2.42236328125,0.94091796875,-3.78369140625
0.122,2.66259765625,0.58056640625,-3.58349609375
0.1225,2.74267578125,0.14013671875,-3.26318359375
0.123,2.82275390625,-0.62060546875,-2.58251953125
0.1235,2.98291015625,-1.38134765625,-2.02197265625
0.124,3.06298828125,-2.02197265625,-1.50146484375
0.1245,3.18310546875,-2.50244140625,-1.14111328125
0.125,2.82275390625,-2.66259765625,-0.62060546875
0.1255,2.34228515625,-2.86279296875,0.02001953125
0.126,1.66162109375,-3.02294921875,0.90087890625
0.1265,1.14111328125,-3.18310546875,1.58154296875
0.127,0.74072265625,-3.34326171875,2.14208984375
0.1275,0.30029296875,-3.30322265625,2.50244140625
0.128,-0.26025390625,-2.94287109375,2.74267578125
0.1285,-1.02099609375,-2.38232421875,2.86279296875
0.129,-1.78173828125,-1.82177734375,3.06298828125
0.1295,-2.38232421875,-1.34130859375,3.22314453125
0.13,-2.70263671875,-1.02099609375,3.22314453125
0.1305,-2.86279296875,-0.58056640625,2.90283203125
0.131,-2.90283203125,0.02001953125,2.46240234375
0.1315,-3.02294921875,0.82080078125,1.78173828125
0.132,-3.14306640625,1.54150390625,1.26123046875
0.1325,-3.22314453125,2.06201171875,0.78076171875
0.133,-3.18310546875,2.42236328125,0.38037109375
0.1335,-2.82275390625,2.58251953125,-0.14013671875
0.134,-2.22216796875,2.70263671875,-0.90087890625
0.1345,-1.58154296875,2.94287109375,-1.70166015625
0.135,-1.14111328125,3.14306640625,-2.38232421875
0.1355,-0.74072265625,3.18310546875,-2.82275390625
0.136,-0.30029296875,3.02294921875,-3.14306640625
0.1365,0.34033203125,2.58251953125,-3.34326171875
0.137,1.14111328125,1.94189453125,-3.50341796875
0.1375,1.86181640625,1.42138671875,-3.62353515625
0.138,2.34228515625,1.02099609375,-3.70361328125
0.1385,2.62255859375,0.70068359375,-3.70361328125
0.139,2.70263671875,0.26025390625,-3.34326171875
0.1395,2.78271484375,-0.42041015625,-2.78271484375
0.14,2.90283203125,-1.18115234375,-2.18212890625
0.1405,3.06298828125,-1.90185546875,-1.62158203125
0.141,3.06298828125,-2.30224609375,-1.22119140625
0.1415,2.90283203125,-2.62255859375,-0.78076171875
0.142,2.54248046875,-2.78271484375,-0.26025390625
0.1425,1.90185546875,-2.94287109375,0.62060546875
0.143,1.30126953125,-3.14306640625,1.34130859375
0.1435,0.90087890625,-3.30322265625,1.98193359375
0.144,0.50048828125,-3.34326171875,2.38232421875
0.1445,0.02001953125,-3.06298828125,2.58251953125
0.145,-0.66064453125,-2.66259765625,2.74267578125
0.1455,-1.54150390625,-1.94189453125,2.98291015625
0.146,-2.10205078125,-1.50146484375,3.14306640625
0.1465,-2.54248046875,-1.14111328125,3.18310546875
0.147,-2.78271484375,-0.78076171875,3.06298828125
0.1475,-2.86279296875,-0.30029296875,2.66259765625
0.148,-2.90283203125,0.46044921875,2.06201171875
0.1485,-3.06298828125,1.22119140625,1.50146484375
0.149,-3.18310546875,1.86181640625,0.98095703125
0.1495,-3.18310546875,2.22216796875,0.62060546875
0.15,-2.94287109375,2.46240234375,0.14013671875
0.1505,-2.54248046875,2.62255859375,-0.50048828125
0.151,-1.82177734375,2.82275390625,-1.38134765625
0.1515,-1.34130859375,3.02294921875,-2.06201171875
0.152,-0.94091796875,3.18310546875,-2.58251953125
0.1525,-0.58056640625,3.10302734375,-3.02294921875
0.153,0.02001953125,2.74267578125,-3.18310546875
0.1535,0.74072265625,2.26220703125,-3.34326171875
0.154,1.54150390625,1.62158203125,-3.54345703125
0.1545,2.10205078125,1.26123046875,-3.70361328125
0.155,2.46240234375,0.90087890625,-3.70361328125
0.1555,2.62255859375,0.46044921875,-3.50341796875
0.156,2.74267578125,-0.10009765625,-3.06298828125
0.1565,2.78271484375,-0.86083984375,-2.34228515625
0.157,2.98291015625,-1.58154296875,-1.86181640625
0.1575,3.06298828125,-2.14208984375,-1.34130859375
0.158,3.06298828125,-2.54248046875,-0.98095703125
0.1585,2.66259765625,-2.66259765625,-0.50048828125
0.159,2.18212890625,-2.86279296875,0.26025390625
0.1595,1.50146484375,-3.06298828125,1.10107421875
0.16,1.06103515625,-3.22314453125,1.74169921875
0.1605,0.66064453125,-3.38330078125,2.18212890625
0.161,0.26025390625,-3.26318359375,2.50244140625
0.1615,-0.38037109375,-2.82275390625,2.70263671875
0.162,-1.18115234375,-2.22216796875,2.86279296875
0.1625,-1.90185546875,-1.66162109375,3.06298828125
0.163,-2.42236328125,-1.26123046875,3.18310546875
0.1635,-2.70263671875,-0.94091796875,3.14306640625
0.164,-2.82275390625,-0.46044921875,2.82275390625
0.1645,-2.90283203125,0.18017578125,2.30224609375
0.165,-3.06298828125,0.98095703125,1.62158203125
0.1655,-3.18310546875,1.62158203125,1.18115234375
0.166,-3.22314453125,2.10205078125,0.74072265625
0.1665,-3.14306640625,2.46240234375,0.30029296875
0.167,-2.66259765625,2.54248046875,-0.30029296875
0.1675,-2.10205078125,2.78271484375,-1.06103515625
0.168,-1.58154296875,2.98291015625,-1.78173828125
0.1685,-1.06103515625,3.14306640625,-2.54248046875
0.169,-0.66064453125,3.14306640625,-2.90283203125
0.1695,-0.18017578125,2.94287109375,-3.18310546875
0.17,0.54052734375,2.46240234375,-3.38330078125
0.1705,1.42138671875,1.78173828125,-3.54345703125
0.171,1.98193359375,1.30126953125,-3.70361328125
0.1715,2.50244140625,0.94091796875,-3.78369140625
0.172,2.70263671875,0.58056640625,-3.66357421875
0.1725,2.74267578125,0.02001953125,-3.18310546875
0.173,2.86279296875,-0.66064453125,-2.58251953125
0.1735,3.02294921875,-1.54150390625,-1.94189453125
0.174,3.14306640625,-2.14208984375,-1.42138671875
