wavelength,x,y,z
0.0,0.9609375,3.68359375,-4.96484375
0.0005,0.0,4.244140625,-4.6044921875
0.001,-1.0009765625,4.5244140625,-3.9638671875
0.0015,-1.8818359375,4.96484375,-3.5634765625
0.002,-3.0830078125,5.044921875,-2.40234375
0.0025,-3.7236328125,5.0048828125,-1.76171875
0.003,-4.884765625,5.1650390625,-0.6806640625
0.0035,-5.0048828125,4.2841796875,0.2802734375
0.004,-5.4052734375,4.00390625,0.9609375
0.0045,-5.4853515625,3.0029296875,2.0419921875
0.005,-5.4453125,2.2421875,2.72265625
0.0055,-5.3251953125,1.28125,3.5634765625
0.006,-5.28515625,0.3603515625,4.404296875
0.0065,-4.1640625,-0.9609375,4.5244140625
0.007,-3.9638671875,-1.681640625,5.0849609375
0.0075,-2.6025390625,-3.0830078125,5.0048828125
0.008,-2.08203125,-3.603515625,5.0048828125
0.0085,-0.9208984375,-4.8046875,4.9248046875
0.009,0.1201171875,-5.1650390625,4.32421875
0.0095,0.9609375,-5.4453125,3.7236328125
0.01,1.9619140625,-5.765625,3.123046875
0.0105,3.123046875,-5.765625,1.9619140625
0.011,3.68359375,-5.6455078125,1.3212890625
0.0115,4.724609375,-5.6455078125,0.3203125
0.012,4.7646484375,-4.64453125,-0.640625
0.0125,5.0849609375,-4.404296875,-1.2412109375
0.013,5.0849609375,-3.2431640625,-2.4423828125
0.0135,5.044921875,-2.5625,-3.04296875
0.014,4.884765625,-1.5615234375,-3.84375
0.0145,4.6845703125,-0.6005859375,-4.564453125
0.015,3.5634765625,0.6806640625,-4.6845703125
0.0155,3.3232421875,1.4013671875,-5.125
0.016,1.9619140625,2.7626953125,-5.125
0.0165,1.44140625,3.203125,-5.0849609375
0.017,0.3203125,4.32421875,-5.0048828125
0.0175,-0.80078125,4.64453125,-4.32421875
0.018,-1.6015625,4.96484375,-3.7236328125
0.0185,-2.72265625,5.2451171875,-2.9228515625
0.019,-3.8037109375,5.2451171875,-1.8818359375
0.0195,-4.32421875,5.044921875,-1.1611328125
0.02,-5.2451171875,4.96484375,-0.2001953125
0.0205,-5.2451171875,3.9638671875,0.80078125
0.021,-5.525390625,3.7236328125,1.4013671875
0.0215,-5.525390625,2.40234375,2.642578125
0.022,-5.4453125,1.8017578125,3.1630859375
0.0225,-5.2451171875,0.7607421875,3.9638671875
0.023,-4.8447265625,-0.2802734375,4.5244140625
0.0235,-3.84375,-1.44140625,4.6845703125
0.024,-3.4833984375,-2.2822265625,5.044921875
0.0245,-2.08203125,-3.603515625,4.96484375
0.025,-1.5615234375,-4.0439453125,4.8447265625
0.0255,-0.48046875,-5.0048828125,4.64453125
0.026,0.6005859375,-5.1650390625,3.8837890625
0.0265,1.28125,-5.4453125,3.4833984375
0.027,2.5224609375,-5.685546875,2.5224609375
0.0275,3.4033203125,-5.685546875,1.6416015625
0.028,3.9638671875,-5.4052734375,0.8408203125
0.0285,4.6845703125,-5.205078125,0.0
0.029,4.6044921875,-4.2041015625,-1.0009765625
0.0295,4.9248046875,-3.9638671875,-1.4814453125
0.03,4.8447265625,-2.6826171875,-2.72265625
0.0305,4.8046875,-2.162109375,-3.1630859375
0.031,4.5244140625,-1.041015625,-3.9638671875
0.0315,3.9638671875,0.0,-4.404296875
0.032,3.1630859375,0.9609375,-4.564453125
0.0325,2.6826171875,1.7216796875,-4.8447265625
0.033,1.5615234375,2.8828125,-4.884765625
0.0335,1.0009765625,3.283203125,-4.724609375
0.034,-0.080078125,4.2041015625,-4.5244140625
0.0345,-1.041015625,4.404296875,-3.68359375
0.035,-1.7216796875,4.7646484375,-3.36328125
0.0355,-2.962890625,4.8447265625,-2.2822265625
0.036,-3.68359375,4.9248046875,-1.6416015625
0.0365,-4.244140625,4.564453125,-0.80078125
0.037,-4.8447265625,4.3642578125,0.0400390625
0.0375,-4.8447265625,3.4833984375,0.9208984375
0.038,-5.0849609375,3.203125,1.4013671875
0.0385,-5.125,2.0419921875,2.6025390625
0.039,-5.0048828125,1.5615234375,2.962890625
0.0395,-4.8447265625,0.48046875,3.8037109375
0.04,-4.083984375,-0.6005859375,4.083984375
0.0405,-3.5634765625,-1.521484375,4.4443359375
0.041,-2.802734375,-2.40234375,4.5244140625
0.0415,-1.9619140625,-3.4033203125,4.64453125
0.042,-1.2412109375,-3.8037109375,4.32421875
0.0425,-0.3603515625,-4.564453125,4.1640625
0.043,0.6005859375,-4.64453125,3.36328125
0.0435,1.28125,-5.0849609375,3.1630859375
0.044,2.5224609375,-5.125,2.001953125
0.0445,3.04296875,-5.1650390625,1.5615234375
0.045,3.6435546875,-4.8447265625,0.640625
0.0455,3.9638671875,-4.484375,-0.080078125
0.046,4.083984375,-3.8037109375,-0.8408203125
0.0465,4.2041015625,-3.36328125,-1.44140625
0.047,4.32421875,-2.482421875,-2.40234375
0.0475,4.1240234375,-1.921875,-2.72265625
0.048,4.00390625,-1.0009765625,-3.5634765625
0.0485,3.1630859375,0.0,-3.7236328125
0.049,2.9228515625,0.640625,-4.1640625
0.0495,2.0419921875,1.6015625,-4.1640625
0.05,1.6416015625,2.40234375,-4.404296875
0.0505,0.7607421875,2.8828125,-4.00390625
0.051,0.0,3.5234375,-3.8837890625
0.0515,-0.80078125,3.68359375,-3.203125
0.052,-1.4814453125,4.083984375,-3.04296875
0.0525,-2.5625,4.2041015625,-2.0419921875
0.053,-2.962890625,4.2041015625,-1.6416015625
0.0535,-3.68359375,4.0439453125,-0.8408203125
0.054,-3.8837890625,3.603515625,-0.2001953125
0.0545,-4.2041015625,3.283203125,0.48046875
0.055,-4.2841796875,2.642578125,1.201171875
0.0555,-4.564453125,2.162109375,1.921875
0.056,-4.2841796875,1.4013671875,2.40234375
0.0565,-4.244140625,0.560546875,3.123046875
0.057,-3.4833984375,-0.5205078125,3.3232421875
0.0575,-3.36328125,-1.1611328125,3.84375
0.058,-2.4423828125,-2.1220703125,3.9638671875
0.0585,-2.1220703125,-2.642578125,4.1240234375
0.059,-1.201171875,-3.283203125,3.84375
0.0595,-0.5205078125,-3.8037109375,3.6435546875
0.06,0.2802734375,-4.0439453125,3.1630859375
0.0605,1.041015625,-4.3642578125,2.72265625
0.061,2.0419921875,-4.64453125,2.001953125
0.0615,2.40234375,-4.484375,1.521484375
0.062,3.04296875,-4.4443359375,0.80078125
0.0625,3.123046875,-3.84375,0.1201171875
0.063,3.5234375,-3.68359375,-0.4404296875
0.0635,3.5234375,-2.8828125,-1.2412109375
0.064,3.84375,-2.6025390625,-1.8017578125
0.0645,3.5234375,-1.76171875,-2.3623046875
0.065,3.4033203125,-1.12109375,-2.8828125
0.0655,2.72265625,-0.1201171875,-3.1630859375
0.066,2.6025390625,0.48046875,-3.5634765625
0.0665,1.921875,1.44140625,-3.763671875
0.067,1.5615234375,1.841796875,-3.84375
0.0675,0.7607421875,2.5224609375,-3.68359375
0.068,0.1201171875,2.8427734375,-3.36328125
0.0685,-0.640625,3.3232421875,-3.0830078125
0.069,-1.44140625,3.5234375,-2.5224609375
0.0695,-2.2021484375,3.84375,-2.08203125
0.07,-2.5625,3.603515625,-1.4814453125
0.0705,-3.0830078125,3.68359375,-1.0009765625
0.071,-3.283203125,3.123046875,-0.2802734375
0.0715,-3.68359375,3.04296875,0.2001953125
0.072,-3.84375,2.3623046875,1.0009765625
0.0725,-4.0439453125,2.08203125,1.44140625
0.073,-3.84375,1.201171875,2.162109375
0.0735,-3.603515625,0.48046875,2.5224609375
0.074,-3.2431640625,-0.3603515625,3.04296875
0.0745,-2.9228515625,-1.0009765625,3.36328125
0.075,-2.4423828125,-1.8818359375,3.68359375
0.0755,-1.9619140625,-2.2822265625,3.5634765625
0.076,-1.3212890625,-2.962890625,3.68359375
0.0765,-0.5205078125,-3.2431640625,3.1630859375
0.077,0.1201171875,-3.84375,3.0830078125
0.0775,1.0810546875,-4.0439453125,2.3623046875
0.078,1.6015625,-4.3642578125,2.08203125
0.0785,2.162109375,-4.1240234375,1.361328125
0.079,2.5224609375,-4.083984375,0.9609375
0.0795,2.8427734375,-3.603515625,0.16015625
0.08,3.1630859375,-3.4033203125,-0.3203125
0.0805,3.443359375,-2.8828125,-1.1611328125
0.081,3.4033203125,-2.4423828125,-1.6015625
0.0815,3.36328125,-1.6416015625,-2.322265625
0.082,2.8828125,-0.80078125,-2.5625
0.0825,2.7626953125,-0.080078125,-3.1630859375
0.083,2.2421875,0.6806640625,-3.36328125
0.0835,1.9619140625,1.361328125,-3.7236328125
0.084,1.201171875,1.841796875,-3.4833984375
0.0845,0.6806640625,2.4423828125,-3.5634765625
0.085,-0.16015625,2.72265625,-3.04296875
0.0855,-0.80078125,3.203125,-2.8828125
0.086,-1.7216796875,3.4833984375,-2.2021484375
0.0865,-2.162109375,3.603515625,-1.8818359375
0.087,-2.72265625,3.4833984375,-1.2412109375
0.0875,-3.0029296875,3.203125,-0.720703125
0.088,-3.36328125,3.04296875,-0.080078125
0.0885,-3.5634765625,2.5224609375,0.560546875
0.089,-3.9638671875,2.162109375,1.2412109375
0.0895,-3.68359375,1.44140625,1.6416015625
0.09,-3.7236328125,0.880859375,2.3623046875
0.0905,-3.1630859375,-0.1201171875,2.6826171875
0.091,-3.0830078125,-0.640625,3.203125
0.0915,-2.4423828125,-1.6015625,3.443359375
0.092,-2.1220703125,-2.08203125,3.6435546875
0.0925,-1.361328125,-2.642578125,3.4033203125
0.093,-0.80078125,-3.1630859375,3.3232421875
0.0935,0.0,-3.5634765625,2.9228515625
0.094,0.720703125,-3.923828125,2.6025390625
0.0945,1.6416015625,-4.2841796875,2.001953125
0.095,2.001953125,-4.1240234375,1.4814453125
0.0955,2.6025390625,-4.1240234375,0.9609375
0.096,2.802734375,-3.603515625,0.2802734375
0.0965,3.1630859375,-3.5234375,-0.3203125
0.097,3.3232421875,-2.8828125,-1.0810546875
0.0975,3.603515625,-2.5224609375,-1.76171875
0.098,3.2431640625,-1.5615234375,-2.2421875
0.0985,3.1630859375,-0.9609375,-2.7626953125
0.099,2.5625,0.0,-3.04296875
