wavelength,x,y,z
0.0,-6.3662109375,0.6005859375,5.6455078125
0.0005,-6.0859375,2.0419921875,4.1240234375
0.001,-5.60546875,3.2431640625,2.6826171875
0.0015,-5.125,4.2841796875,1.4013671875
0.002,-4.6845703125,4.9248046875,0.6005859375
0.0025,-4.244140625,5.4052734375,-0.2802734375
0.003,-3.7236328125,5.8857421875,-1.1611328125
0.0035,-1.8818359375,5.685546875,-2.8427734375
0.004,-0.2802734375,5.4453125,-4.2041015625
0.0045,0.6005859375,5.525390625,-5.0048828125
0.005,1.1611328125,5.4453125,-5.7255859375
0.0055,2.08203125,5.1650390625,-6.4462890625
0.006,3.36328125,3.9638671875,-6.7666015625
0.0065,4.484375,2.482421875,-6.7265625
0.007,5.28515625,1.041015625,-6.40625
0.0075,5.60546875,0.2802734375,-6.24609375
0.008,5.7255859375,-0.5205078125,-5.765625
0.0085,5.8857421875,-1.4013671875,-5.6455078125
0.009,5.4052734375,-3.0029296875,-3.84375
0.0095,4.8447265625,-4.2041015625,-2.3623046875
0.01,4.5244140625,-4.96484375,-1.361328125
0.0105,4.2041015625,-5.525390625,-0.640625
0.011,3.763671875,-6.0458984375,0.2802734375
0.0115,2.6826171875,-6.2861328125,1.44140625
0.012,1.12109375,-6.1259765625,2.8828125
0.0125,-0.3203125,-5.9658203125,4.00390625
0.013,-0.9208984375,-6.0859375,4.8046875
0.0135,-1.6015625,-5.92578125,5.4853515625
0.014,-2.4423828125,-5.8056640625,6.326171875
0.0145,-3.923828125,-4.1240234375,6.3662109375
0.015,-4.884765625,-2.642578125,6.2060546875
0.0155,-5.4853515625,-1.6015625,6.005859375
0.016,-5.7255859375,-0.880859375,5.765625
0.0165,-5.92578125,-0.2001953125,5.60546875
0.017,-5.9658203125,0.8408203125,5.044921875
0.0175,-5.525390625,2.162109375,3.5234375
0.018,-5.0048828125,3.36328125,2.0419921875
0.0185,-4.724609375,4.1240234375,1.2412109375
0.019,-4.4443359375,4.6044921875,0.560546875
0.0195,-4.1240234375,5.2451171875,-0.2802734375
0.02,-2.6826171875,5.28515625,-1.7216796875
0.0205,-1.28125,5.2451171875,-3.0029296875
0.021,-0.3203125,5.1650390625,-4.00390625
0.0215,0.3203125,5.2451171875,-4.8046875
0.022,1.12109375,5.2451171875,-5.4853515625
0.0225,1.9619140625,4.9248046875,-6.24609375
0.023,3.3232421875,3.36328125,-6.24609375
0.0235,4.32421875,1.8818359375,-6.005859375
0.024,4.8447265625,0.9609375,-6.1259765625
0.0245,5.0849609375,0.3603515625,-5.8857421875
0.025,5.4052734375,-0.48046875,-5.765625
0.0255,5.205078125,-1.681640625,-4.724609375
0.026,4.9248046875,-2.7626953125,-3.4833984375
0.0265,4.5244140625,-3.84375,-2.2822265625
0.027,4.32421875,-4.564453125,-1.4814453125
0.0275,4.083984375,-5.1650390625,-0.80078125
0.028,3.8037109375,-5.765625,0.0400390625
0.0285,2.2021484375,-5.765625,1.521484375
0.029,0.880859375,-5.6455078125,2.802734375
0.0295,0.0,-5.92578125,3.763671875
0.03,-0.6005859375,-5.9658203125,4.484375
0.0305,-1.44140625,-5.92578125,5.365234375
0.031,-2.6025390625,-5.0849609375,5.845703125
0.0315,-3.7236328125,-3.8037109375,5.92578125
0.032,-4.64453125,-2.322265625,5.8857421875
0.0325,-5.125,-1.76171875,5.7255859375
0.033,-5.4453125,-1.12109375,5.6455078125
0.0335,-5.765625,-0.400390625,5.6455078125
0.034,-5.4453125,1.12109375,4.2041015625
0.0345,-5.0849609375,2.2822265625,2.9228515625
0.035,-4.8447265625,3.1630859375,2.0419921875
0.0355,-4.6845703125,3.84375,1.3212890625
0.036,-4.3642578125,4.484375,0.6005859375
0.0365,-3.68359375,4.9248046875,-0.560546875
0.037,-2.322265625,4.96484375,-1.841796875
0.0375,-1.0009765625,5.044921875,-2.962890625
0.038,-0.4404296875,5.0849609375,-3.8837890625
0.0385,0.3203125,5.1650390625,-4.6845703125
0.039,1.0810546875,5.2451171875,-5.60546875
0.0395,2.4423828125,3.8837890625,-5.765625
0.04,3.36328125,2.5224609375,-5.765625
0.0405,4.1640625,1.5615234375,-5.765625
0.041,4.64453125,0.9609375,-5.845703125
0.0415,4.884765625,0.240234375,-5.7255859375
0.042,5.1650390625,-0.640625,-5.4453125
0.0425,4.8447265625,-1.8017578125,-4.1640625
0.043,4.484375,-3.04296875,-2.8427734375
0.0435,4.32421875,-3.84375,-2.08203125
0.044,4.2041015625,-4.5244140625,-1.44140625
0.0445,4.1240234375,-5.205078125,-0.720703125
0.045,2.8828125,-5.4453125,0.6806640625
0.0455,1.76171875,-5.4052734375,1.921875
0.046,0.7607421875,-5.6455078125,2.9228515625
0.0465,0.1201171875,-5.92578125,3.8037109375
0.047,-0.720703125,-5.92578125,4.64453125
0.0475,-1.6015625,-5.8056640625,5.525390625
0.048,-2.9228515625,-4.244140625,5.7255859375
0.0485,-4.0439453125,-3.0830078125,5.5654296875
0.049,-4.724609375,-2.2822265625,5.6455078125
0.0495,-5.125,-1.6015625,5.685546875
0.05,-5.4853515625,-0.8408203125,5.685546875
0.0505,-5.4453125,0.4404296875,4.7646484375
0.051,-5.2451171875,1.5615234375,3.68359375
0.0515,-4.9248046875,2.642578125,2.482421875
0.052,-4.7646484375,3.443359375,1.7216796875
0.0525,-4.5244140625,4.1240234375,1.0009765625
0.053,-4.32421875,4.8046875,0.240234375
0.0535,-2.8427734375,4.8447265625,-1.4013671875
0.054,-1.521484375,4.8447265625,-2.6025390625
0.0545,-0.80078125,5.0849609375,-3.5634765625
0.055,0.0,5.2451171875,-4.3642578125
0.0555,0.80078125,5.1650390625,-5.2451171875
0.056,1.8818359375,4.32421875,-5.765625
0.0565,3.1630859375,3.123046875,-5.92578125
0.057,4.0439453125,1.76171875,-5.8056640625
0.0575,4.5244140625,1.041015625,-5.845703125
0.058,4.884765625,0.4404296875,-5.7255859375
0.0585,5.2451171875,-0.3603515625,-5.7255859375
0.059,4.9248046875,-1.76171875,-4.244140625
0.0595,4.6044921875,-2.9228515625,-3.0029296875
0.06,4.4443359375,-3.84375,-2.08203125
0.0605,4.244140625,-4.5244140625,-1.4013671875
0.061,3.9638671875,-5.1650390625,-0.6806640625
0.0615,3.203125,-5.6455078125,0.48046875
0.062,1.8818359375,-5.6455078125,1.841796875
0.0625,0.6806640625,-5.6455078125,3.0029296875
0.063,0.0400390625,-5.845703125,3.84375
0.0635,-0.720703125,-5.92578125,4.64453125
0.064,-1.7216796875,-5.845703125,5.60546875
0.0645,-3.0830078125,-4.484375,5.8056640625
0.065,-4.083984375,-3.0830078125,5.8056640625
0.0655,-4.8447265625,-2.162109375,5.7255859375
0.066,-5.1650390625,-1.4013671875,5.7255859375
0.0665,-5.4453125,-0.720703125,5.5654296875
0.067,-5.7255859375,0.2802734375,5.1650390625
0.0675,-5.3251953125,1.6015625,3.8037109375
0.068,-4.96484375,2.802734375,2.40234375
0.0685,-4.7646484375,3.5634765625,1.6015625
0.069,-4.5244140625,4.2041015625,0.9609375
0.0695,-4.244140625,4.8447265625,0.16015625
0.07,-2.9228515625,5.044921875,-1.361328125
0.0705,-1.6416015625,5.044921875,-2.642578125
0.071,-0.6806640625,5.0849609375,-3.6435546875
0.0715,0.0400390625,5.2451171875,-4.484375
0.072,0.9208984375,5.205078125,-5.205078125
0.0725,1.76171875,4.9248046875,-6.0458984375
0.073,3.283203125,3.4033203125,-6.0859375
0.0735,4.1240234375,1.841796875,-5.92578125
0.074,4.724609375,1.041015625,-5.8857421875
0.0745,5.0048828125,0.400390625,-5.8056640625
0.075,5.28515625,-0.48046875,-5.6455078125
0.0755,5.1650390625,-1.7216796875,-4.564453125
0.076,4.9248046875,-2.9228515625,-3.3232421875
0.0765,4.5244140625,-3.9638671875,-2.1220703125
0.077,4.32421875,-4.6845703125,-1.361328125
0.0775,4.00390625,-5.2451171875,-0.640625
0.078,3.68359375,-5.845703125,0.240234375
0.0785,1.9619140625,-5.8056640625,1.841796875
0.079,0.640625,-5.765625,3.123046875
0.0795,-0.2001953125,-5.92578125,4.0439453125
0.08,-0.80078125,-6.005859375,4.8046875
0.0805,-1.76171875,-5.845703125,5.60546875
0.081,-2.962890625,-5.0048828125,6.0458984375
0.0815,-4.244140625,-3.4833984375,6.1259765625
0.082,-5.0849609375,-2.08203125,5.92578125
0.0825,-5.4853515625,-1.3212890625,5.8857421875
0.083,-5.7255859375,-0.6005859375,5.685546875
0.0835,-5.9658203125,0.2802734375,5.4453125
0.084,-5.60546875,1.8818359375,3.8037109375
0.0845,-5.205078125,3.0830078125,2.4423828125
0.085,-4.884765625,3.8837890625,1.44140625
0.0855,-4.6044921875,4.484375,0.7607421875
0.086,-4.1640625,5.0849609375,-0.2001953125
0.0865,-3.203125,5.4453125,-1.361328125
0.087,-1.6416015625,5.4052734375,-2.8427734375
0.0875,-0.3603515625,5.2451171875,-4.0439453125
0.088,0.3603515625,5.365234375,-4.884765625
0.0885,1.12109375,5.2451171875,-5.60546875
0.089,2.1220703125,5.0849609375,-6.486328125
0.0895,3.5634765625,3.3232421875,-6.56640625
0.09,4.6044921875,1.921875,-6.40625
0.0905,5.2451171875,0.80078125,-6.24609375
0.091,5.4453125,0.080078125,-6.0458984375
0.0915,5.60546875,-0.8408203125,-5.7255859375
0.092,5.7255859375,-1.921875,-5.0849609375
0.0925,5.2451171875,-3.4033203125,-3.36328125
0.093,4.7646484375,-4.6044921875,-1.841796875
0.0935,4.4443359375,-5.28515625,-1.0009765625
0.094,4.00390625,-5.765625,-0.2802734375
0.0945,3.5234375,-6.2861328125,0.6806640625
0.095,1.8818359375,-6.40625,2.40234375
0.0955,0.400390625,-6.2861328125,3.8037109375
0.096,-0.720703125,-6.2060546875,4.724609375
0.0965,-1.361328125,-6.166015625,5.4052734375
0.097,-2.2421875,-5.7255859375,6.2060546875
0.0975,-3.36328125,-5.28515625,6.806640625
0.098,-4.8447265625,-3.36328125,6.7265625
0.0985,-5.765625,-1.8017578125,6.40625
0.099,-6.1259765625,-0.880859375,6.2060546875
0.0995,-6.166015625,0.0,5.845703125
0.1,-6.326171875,0.880859375,5.4052734375
0.1005,-6.0859375,2.40234375,3.923828125
0.101,-5.60546875,3.6435546875,2.4423828125
0.1015,-5.0048828125,4.6044921875,1.12109375
0.102,-4.564453125,5.125,0.2802734375
