wavelength,x,y,z
0.0,-3.04296875,-0.880859375,3.6435546875
0.0005,-2.2021484375,-1.9619140625,3.8837890625
0.001,-1.681640625,-2.642578125,4.00390625
0.0015,-0.8408203125,-3.4033203125,3.84375
0.002,0.0,-3.8037109375,3.5234375
0.0025,0.720703125,-4.2041015625,3.1630859375
0.003,1.5615234375,-4.5244140625,2.5224609375
0.0035,2.40234375,-4.8447265625,2.0419921875
0.004,2.8427734375,-4.7646484375,1.4013671875
0.0045,3.3232421875,-4.6845703125,0.7607421875
0.005,3.4033203125,-3.9638671875,-0.2001953125
0.0055,3.763671875,-3.603515625,-1.0009765625
0.006,3.8037109375,-2.6025390625,-2.162109375
0.0065,3.923828125,-2.1220703125,-2.8427734375
0.007,3.6435546875,-1.28125,-3.4033203125
0.0075,3.283203125,-0.560546875,-3.84375
0.008,2.6025390625,0.3603515625,-4.083984375
0.0085,2.0419921875,1.2412109375,-4.3642578125
0.009,1.2412109375,2.322265625,-4.64453125
0.0095,0.48046875,2.8828125,-4.4443359375
0.01,-0.400390625,3.5234375,-4.244140625
0.0105,-1.1611328125,3.8037109375,-3.68359375
0.011,-1.841796875,4.0439453125,-3.203125
0.0115,-2.72265625,4.2041015625,-2.40234375
0.012,-3.36328125,4.404296875,-1.8818359375
0.0125,-3.603515625,4.00390625,-1.1611328125
0.013,-3.923828125,3.84375,-0.640625
0.0135,-3.8837890625,3.04296875,0.2802734375
0.014,-4.00390625,2.5625,0.9609375
0.0145,-4.0439453125,1.7216796875,1.9619140625
0.015,-4.00390625,1.28125,2.3623046875
0.0155,-3.7236328125,0.6005859375,2.8828125
0.016,-3.283203125,-0.16015625,3.123046875
0.0165,-2.8427734375,-0.880859375,3.4033203125
0.017,-2.1220703125,-1.76171875,3.5234375
0.0175,-1.681640625,-2.6025390625,3.8837890625
0.018,-0.8408203125,-3.0029296875,3.5234375
0.0185,-0.2802734375,-3.603515625,3.5234375
0.019,0.6005859375,-3.8037109375,2.8828125
0.0195,1.1611328125,-4.1640625,2.6826171875
0.02,2.0419921875,-4.484375,1.9619140625
0.0205,2.5224609375,-4.64453125,1.5615234375
0.021,2.8828125,-4.4443359375,0.9609375
0.0215,3.1630859375,-4.1640625,0.3603515625
0.022,3.36328125,-3.5634765625,-0.6005859375
0.0225,3.5634765625,-3.04296875,-1.4013671875
0.023,3.84375,-2.40234375,-2.40234375
0.0235,3.68359375,-1.8818359375,-2.8427734375
0.024,3.5634765625,-1.1611328125,-3.5634765625
0.0245,2.9228515625,-0.240234375,-3.7236328125
0.025,2.5224609375,0.560546875,-4.2041015625
0.0255,1.7216796875,1.6015625,-4.6044921875
0.026,1.12109375,2.5224609375,-4.7646484375
0.0265,0.16015625,3.0830078125,-4.32421875
0.027,-0.6005859375,3.7236328125,-4.2041015625
0.0275,-1.44140625,3.8837890625,-3.4833984375
0.028,-2.162109375,4.2041015625,-3.04296875
0.0285,-3.1630859375,4.564453125,-2.2822265625
0.029,-3.603515625,4.404296875,-1.6015625
0.0295,-3.923828125,4.1240234375,-0.9609375
0.03,-4.0439453125,3.603515625,-0.2001953125
0.0305,-4.1640625,2.8828125,0.80078125
0.031,-4.2041015625,2.162109375,1.6416015625
0.0315,-4.3642578125,1.4013671875,2.6025390625
0.032,-3.8837890625,0.640625,2.9228515625
0.0325,-3.603515625,0.0400390625,3.5234375
0.033,-2.8828125,-1.0009765625,3.4833984375
0.0335,-2.40234375,-1.7216796875,3.8037109375
0.034,-1.4814453125,-2.72265625,3.8837890625
0.0345,-0.80078125,-3.4033203125,3.8837890625
0.035,0.1201171875,-3.763671875,3.4033203125
0.0355,0.6806640625,-4.1640625,3.1630859375
0.036,1.44140625,-4.244140625,2.40234375
0.0365,2.08203125,-4.4443359375,1.921875
0.037,2.9228515625,-4.7646484375,1.28125
0.0375,3.123046875,-4.32421875,0.6005859375
0.038,3.4033203125,-4.2041015625,0.1201171875
0.0385,3.36328125,-3.4833984375,-0.720703125
0.039,3.5234375,-2.9228515625,-1.521484375
0.0395,3.5634765625,-2.2021484375,-2.3623046875
0.04,3.68359375,-1.6416015625,-3.0830078125
0.0405,3.2431640625,-1.0009765625,-3.36328125
0.041,3.04296875,-0.400390625,-3.84375
0.0415,2.322265625,0.5205078125,-3.9638671875
0.042,1.921875,1.3212890625,-4.32421875
0.0425,1.12109375,2.40234375,-4.564453125
0.043,0.400390625,2.9228515625,-4.404296875
0.0435,-0.48046875,3.4833984375,-4.1640625
0.044,-1.1611328125,3.84375,-3.7236328125
0.0445,-1.921875,4.083984375,-3.203125
0.045,-2.642578125,4.404296875,-2.642578125
0.0455,-3.5234375,4.64453125,-1.9619140625
0.046,-3.7236328125,4.1640625,-1.2412109375
0.0465,-4.1640625,4.1240234375,-0.640625
0.047,-4.1640625,3.203125,0.400390625
0.0475,-4.3642578125,2.6826171875,1.2412109375
0.048,-4.4443359375,1.8818359375,2.2421875
0.0485,-4.4443359375,1.1611328125,2.962890625
0.049,-3.8837890625,0.2802734375,3.3232421875
0.0495,-3.5634765625,-0.5205078125,3.763671875
0.05,-2.642578125,-1.521484375,3.8837890625
0.0505,-2.0419921875,-2.40234375,4.1240234375
0.051,-1.1611328125,-3.4833984375,4.32421875
0.0515,-0.2802734375,-3.923828125,3.84375
0.052,0.6005859375,-4.3642578125,3.5234375
0.0525,1.44140625,-4.6044921875,2.802734375
0.053,2.322265625,-4.8046875,2.001953125
0.0535,2.9228515625,-4.884765625,1.4013671875
0.054,3.603515625,-4.96484375,0.720703125
0.0545,3.603515625,-4.244140625,0.0
0.055,3.84375,-3.9638671875,-0.720703125
0.0555,3.763671875,-2.8427734375,-1.921875
0.056,3.84375,-2.2421875,-2.5625
0.0565,3.8037109375,-1.44140625,-3.36328125
0.057,3.4833984375,-0.80078125,-3.84375
0.0575,2.8828125,0.0400390625,-4.0439453125
0.058,2.40234375,0.7607421875,-4.244140625
0.0585,1.5615234375,1.76171875,-4.404296875
0.059,1.0009765625,2.482421875,-4.5244140625
0.0595,0.240234375,3.283203125,-4.6044921875
0.06,-0.640625,3.5234375,-4.00390625
0.0605,-1.28125,3.9638671875,-3.8037109375
0.061,-2.08203125,4.1240234375,-3.0029296875
0.0615,-2.72265625,4.32421875,-2.5224609375
0.062,-3.36328125,4.484375,-1.9619140625
0.0625,-3.84375,4.3642578125,-1.3212890625
0.063,-3.923828125,3.84375,-0.6005859375
0.0635,-4.1640625,3.5234375,0.080078125
0.064,-4.2041015625,2.5625,1.12109375
0.0645,-4.3642578125,2.2021484375,1.8017578125
0.065,-4.3642578125,1.28125,2.6826171875
0.0655,-4.0439453125,0.640625,3.0830078125
0.066,-3.68359375,-0.16015625,3.5234375
0.0665,-3.04296875,-1.0009765625,3.763671875
0.067,-2.322265625,-1.9619140625,4.083984375
0.0675,-1.6416015625,-2.8427734375,4.1640625
0.068,-0.8408203125,-3.7236328125,4.2041015625
0.0685,0.16015625,-4.1240234375,3.6435546875
0.069,0.880859375,-4.564453125,3.4033203125
0.0695,1.921875,-4.8046875,2.482421875
0.07,2.6025390625,-5.044921875,1.921875
0.0705,3.3232421875,-5.0849609375,1.2412109375
0.071,3.763671875,-4.8447265625,0.48046875
0.0715,3.84375,-4.2041015625,-0.48046875
0.072,4.1240234375,-3.68359375,-1.361328125
0.0725,4.1240234375,-2.5224609375,-2.6025390625
0.073,4.083984375,-2.001953125,-3.203125
0.0735,3.9638671875,-1.12109375,-4.0439453125
0.074,3.36328125,-0.16015625,-4.3642578125
0.0745,2.802734375,0.720703125,-4.6044921875
0.075,1.921875,1.76171875,-4.8046875
0.0755,1.041015625,2.8427734375,-5.0048828125
0.076,0.240234375,3.4833984375,-4.8046875
0.0765,-0.6806640625,4.1640625,-4.6044921875
0.077,-1.6015625,4.32421875,-3.84375
0.0775,-2.2822265625,4.6044921875,-3.36328125
0.078,-3.36328125,4.7646484375,-2.2822265625
0.0785,-3.8837890625,4.724609375,-1.681640625
0.079,-4.3642578125,4.5244140625,-0.9609375
0.0795,-4.5244140625,4.083984375,-0.2001953125
0.08,-4.484375,3.36328125,0.640625
0.0805,-4.5244140625,2.642578125,1.521484375
0.081,-4.5244140625,1.6416015625,2.5224609375
0.0815,-4.2841796875,1.0810546875,2.9228515625
0.082,-4.1640625,0.2802734375,3.603515625
0.0825,-3.4033203125,-0.560546875,3.763671875
0.083,-2.962890625,-1.28125,4.0439453125
0.0835,-2.001953125,-2.322265625,4.1240234375
0.084,-1.4013671875,-3.1630859375,4.32421875
0.0845,-0.560546875,-3.8037109375,4.00390625
0.085,0.240234375,-4.32421875,3.84375
0.0855,1.0810546875,-4.5244140625,3.1630859375
0.086,1.7216796875,-4.8447265625,2.802734375
0.0865,2.7626953125,-5.044921875,1.841796875
0.087,3.1630859375,-5.0849609375,1.4013671875
0.0875,3.68359375,-4.96484375,0.640625
0.088,3.8837890625,-4.484375,-0.2001953125
0.0885,4.0439453125,-3.8837890625,-1.041015625
0.089,4.1240234375,-3.0830078125,-2.001953125
0.0895,4.2841796875,-2.2822265625,-3.04296875
0.09,4.00390625,-1.6015625,-3.5634765625
0.0905,3.8837890625,-0.720703125,-4.32421875
0.091,3.04296875,0.3203125,-4.484375
0.0915,2.642578125,1.12109375,-4.8447265625
0.092,1.521484375,2.3623046875,-5.0048828125
0.0925,0.880859375,3.203125,-5.205078125
0.093,-0.2802734375,3.84375,-4.7646484375
0.0935,-1.041015625,4.484375,-4.5244140625
0.094,-1.9619140625,4.6044921875,-3.68359375
0.0945,-2.72265625,4.8447265625,-3.0830078125
0.095,-3.8837890625,5.0849609375,-2.08203125
0.0955,-4.2841796875,4.8447265625,-1.3212890625
0.096,-4.6845703125,4.6044921875,-0.560546875
0.0965,-4.724609375,3.84375,0.3203125
0.097,-4.7646484375,3.0830078125,1.2412109375
0.0975,-4.6845703125,2.0419921875,2.2421875
0.098,-4.8046875,1.2412109375,3.203125
0.0985,-4.1640625,0.4404296875,3.5234375
0.099,-3.9638671875,-0.400390625,4.1240234375
0.0995,-3.0029296875,-1.3212890625,4.083984375
0.1,-2.482421875,-2.0419921875,4.32421875
0.1005,-1.361328125,-3.283203125,4.4443359375
0.101,-0.640625,-3.923828125,4.32421875
0.1015,0.3603515625,-4.404296875,3.8037109375
0.102,1.0009765625,-4.7646484375,3.443359375
0.1025,1.76171875,-4.8046875,2.6826171875
0.103,2.5224609375,-5.0048828125,2.0419921875
0.1035,3.443359375,-5.205078125,1.2412109375
0.104,3.6435546875,-4.7646484375,0.5205078125
0.1045,4.00390625,-4.64453125,-0.16015625
0.105,3.923828125,-3.84375,-1.0009765625
0.1055,4.0439453125,-3.283203125,-1.76171875
0.106,3.9638671875,-2.2822265625,-2.802734375
0.1065,4.083984375,-1.681640625,-3.4833984375
0.107,3.5634765625,-0.8408203125,-3.8837890625
0.1075,3.3232421875,-0.16015625,-4.32421875
0.108,2.5224609375,0.80078125,-4.484375
0.1085,2.0419921875,1.5615234375,-4.7646484375
0.109,1.0810546875,2.802734375,-5.0048828125
0.1095,0.3603515625,3.3232421875,-4.8046875
0.11,-0.6005859375,3.9638671875,-4.484375
0.1105,-1.361328125,4.2841796875,-4.00390625
0.111,-2.1220703125,4.5244140625,-3.4033203125
0.1115,-3.0029296875,4.7646484375,-2.72265625
0.112,-3.923828125,5.044921875,-2.001953125
0.1125,-4.1240234375,4.5244140625,-1.1611328125
0.113,-4.6044921875,4.404296875,-0.5205078125
0.1135,-4.5244140625,3.443359375,0.560546875
0.114,-4.724609375,2.8427734375,1.361328125
0.1145,-4.7646484375,1.921875,2.5224609375
0.115,-4.6845703125,1.201171875,3.2431640625
0.1155,-4.1640625,0.240234375,3.68359375
0.116,-3.8037109375,-0.6005859375,4.1240234375
0.1165,-2.8828125,-1.5615234375,4.1640625
0.117,-2.2021484375,-2.4423828125,4.404296875
0.1175,-1.1611328125,-3.7236328125,4.564453125
0.118,-0.2802734375,-4.1640625,4.1240234375
0.1185,0.6005859375,-4.6845703125,3.8037109375
0.119,1.4013671875,-4.8447265625,3.0830078125
0.1195,2.2822265625,-5.0048828125,2.322265625
0.12,3.04296875,-5.125,1.5615234375
0.1205,3.84375,-5.205078125,0.80078125
0.121,3.84375,-4.564453125,0.0
0.1215,4.1240234375,-4.3642578125,-0.6806640625
0.122,3.9638671875,-3.2431640625,-1.76171875
0.1225,4.00390625,-2.5625,-2.4423828125
0.123,4.00390625,-1.6416015625,-3.4833984375
0.1235,3.68359375,-0.9208984375,-3.923828125
0.124,3.203125,0.0,-4.244140625
0.1245,2.642578125,0.640625,-4.404296875
0.125,1.921875,1.4814453125,-4.5244140625
